position_id,seed_price,position_value_at_seed,loan_amount,close_price,position_value_at_close,hold_value,impermanent_loss,impermanent_loss_pct,health_factor,should_liquidate,repay_amount,collateral_to_take
id#166,1161.9086,3304.32,2147.81,1058.0961,3009.09,4347.27,-0.307821,-30.78,0.980704,Yes,1073.90,1181.29
id#167,1161.9086,3091.91,2009.74,1058.0961,2815.66,4137.91,-0.319545,-31.95,0.980704,Yes,1004.87,1105.36
id#168,1161.9086,3522.52,2289.64,1058.0961,3207.79,4271.17,-0.248967,-24.90,0.980704,Yes,1144.82,1259.30
id#169,1161.9086,5616.03,3650.42,1058.0961,5172.95,5563.48,-0.070195,-7.02,0.991959,Yes,1825.21,2007.73
id#170,1161.9086,3731.79,2425.67,1058.0961,3398.37,4039.54,-0.158724,-15.87,0.980704,Yes,1212.83,1334.12
id#171,1161.9086,3281.57,2133.02,1058.0961,2988.37,6115.71,-0.511361,-51.14,0.980704,Yes,1066.51,1173.16
id#172,1161.9086,3149.70,2047.31,1058.0961,2868.29,5361.84,-0.465055,-46.51,0.980704,Yes,1023.65,1126.02
id#173,1161.9086,4316.64,2805.81,1058.0961,4000.88,4289.01,-0.067179,-6.72,0.998147,Yes,1402.91,1543.20
id#174,1161.9086,3619.85,2352.90,1058.0961,3296.43,5436.55,-0.393655,-39.37,0.980704,Yes,1176.45,1294.09
id#175,1161.9086,2966.63,1928.31,1058.0961,2701.57,6049.27,-0.553405,-55.34,0.980704,Yes,964.15,1060.57
id#176,1161.9086,2722.33,1769.52,1058.0961,2479.10,5491.42,-0.548550,-54.85,0.980704,Yes,884.76,973.23
id#177,1161.9086,4376.35,2844.63,1058.0961,4170.87,4201.35,-0.007256,-0.73,1.026357,No,0.00,0.00
id#178,1161.9086,2617.24,1701.20,1058.0961,2383.40,4610.92,-0.483098,-48.31,0.980704,Yes,850.60,935.66
id#179,1161.9086,4067.30,2643.75,1058.0961,3843.88,3929.31,-0.021741,-2.17,1.017767,No,0.00,0.00
id#180,1161.9086,2896.65,1882.82,1058.0961,2637.84,5807.06,-0.545752,-54.58,0.980704,Yes,941.41,1035.55
id#181,1161.9086,3110.83,2022.04,1058.0961,2832.89,4959.15,-0.428755,-42.88,0.980704,Yes,1011.02,1112.12
id#182,1161.9086,2595.47,1687.05,1058.0961,2363.57,5911.99,-0.600207,-60.02,0.980704,Yes,843.53,927.88
id#183,1161.9086,3152.20,2048.93,1058.0961,2870.56,5316.13,-0.460028,-46.00,0.980704,Yes,1024.47,1126.91
id#184,1161.9086,3461.82,2250.18,1058.0961,3152.51,4179.83,-0.245780,-24.58,0.980704,Yes,1125.09,1237.60
id#185,1161.9086,3048.00,1981.20,1058.0961,2775.67,6413.71,-0.567228,-56.72,0.980704,Yes,990.60,1089.66
id#186,1161.9086,4505.26,2928.42,1058.0961,4102.73,5305.40,-0.226689,-22.67,0.980704,Yes,1464.21,1610.63
id#187,1161.9086,3528.20,2293.33,1058.0961,3212.97,4557.34,-0.294991,-29.50,0.980704,Yes,1146.66,1261.33
id#188,1161.9086,3881.27,2522.83,1058.0961,3667.31,3823.73,-0.040905,-4.09,1.017557,No,0.00,0.00
id#189,1161.9086,3785.25,2460.41,1058.0961,3447.05,3935.91,-0.124205,-12.42,0.980704,Yes,1230.21,1353.23
id#190,1161.9086,3838.41,2494.97,1058.0961,3499.98,4917.09,-0.288202,-28.82,0.981969,Yes,1247.48,1372.23
id#191,1161.9086,2225.33,1446.46,1058.0961,2026.50,5731.25,-0.646412,-64.64,0.980704,Yes,723.23,795.56
id#192,1161.9086,3802.40,2471.56,1058.0961,3462.67,6610.69,-0.476201,-47.62,0.980704,Yes,1235.78,1359.36
id#193,1161.9086,3185.82,2070.78,1058.0961,3075.71,3077.34,-0.000532,-0.05,1.039702,No,0.00,0.00
id#194,1161.9086,3849.17,2501.96,1058.0961,3505.26,5396.82,-0.350496,-35.05,0.980704,Yes,1250.98,1376.08
id#195,1161.9086,5338.94,3470.31,1058.0961,5109.69,5131.55,-0.004262,-0.43,1.030680,No,0.00,0.00
id#196,1161.9086,4466.67,2903.34,1058.0961,4067.59,5669.79,-0.282586,-28.26,0.980704,Yes,1451.67,1596.84
id#197,1161.9086,3331.53,2165.49,1058.0961,3033.87,4160.04,-0.270712,-27.07,0.980704,Yes,1082.75,1191.02
id#198,1161.9086,4698.19,3053.82,1058.0961,4278.42,6032.40,-0.290759,-29.08,0.980704,Yes,1526.91,1679.60
id#199,1161.9086,2995.52,1947.08,1058.0961,2727.88,4980.50,-0.452289,-45.23,0.980704,Yes,973.54,1070.90
id#200,1161.9086,3712.72,2413.27,1058.0961,3580.64,3581.97,-0.000372,-0.04,1.038611,No,0.00,0.00
id#201,1161.9086,2569.37,1670.09,1058.0961,2339.81,4220.26,-0.445578,-44.56,0.980704,Yes,835.05,918.55
id#202,1161.9086,3179.20,2066.48,1058.0961,2895.15,6619.75,-0.562650,-56.27,0.980704,Yes,1033.24,1136.56
id#203,1161.9086,2115.68,1375.19,1058.0961,1926.65,5227.99,-0.631474,-63.15,0.980704,Yes,687.59,756.35
id#204,1161.9086,5109.62,3321.26,1058.0961,4765.75,5262.84,-0.094453,-9.45,1.004448,No,0.00,0.00
id#205,1161.9086,2961.67,1925.09,1058.0961,2697.05,6790.88,-0.602842,-60.28,0.980704,Yes,962.54,1058.80
id#206,1161.9086,2741.17,1781.76,1058.0961,2496.26,6083.92,-0.589696,-58.97,0.980704,Yes,890.88,979.97
id#207,1161.9086,3484.81,2265.13,1058.0961,3310.32,3405.63,-0.027987,-2.80,1.023000,No,0.00,0.00
id#208,1161.9086,2354.41,1530.36,1058.0961,2144.05,6391.14,-0.664528,-66.45,0.980704,Yes,765.18,841.70
id#209,1161.9086,3973.53,2582.79,1058.0961,3618.51,5245.36,-0.310150,-31.01,0.980704,Yes,1291.40,1420.54
id#210,1161.9086,3444.59,2238.98,1058.0961,3136.83,6592.38,-0.524173,-52.42,0.980704,Yes,1119.49,1231.44
id#211,1161.9086,2851.73,1853.63,1058.0961,2596.94,4724.01,-0.450268,-45.03,0.980704,Yes,926.81,1019.49
id#212,1161.9086,1881.22,1222.79,1058.0961,1713.14,4952.33,-0.654074,-65.41,0.980704,Yes,611.40,672.54
id#213,1161.9086,2327.50,1512.88,1058.0961,2119.55,5131.80,-0.586977,-58.70,0.980704,Yes,756.44,832.08
id#214,1161.9086,4014.01,2609.10,1058.0961,3655.37,4131.81,-0.115311,-11.53,0.980704,Yes,1304.55,1435.01
id#215,1161.9086,3541.70,2302.11,1058.0961,3387.32,3429.49,-0.012296,-1.23,1.029980,No,0.00,0.00
id#216,1161.9086,3209.68,2086.29,1058.0961,2922.91,5980.20,-0.511236,-51.12,0.980704,Yes,1043.15,1147.46
id#217,1161.9086,5145.91,3344.84,1058.0961,4862.98,4968.57,-0.021252,-2.13,1.017711,No,0.00,0.00
id#218,1161.9086,4128.84,2683.75,1058.0961,3856.30,4361.13,-0.115757,-11.58,1.005836,No,0.00,0.00
id#219,1161.9086,1959.02,1273.37,1058.0961,1783.99,5227.51,-0.658730,-65.87,0.980704,Yes,636.68,700.35
id#220,1161.9086,4022.09,2614.36,1058.0961,3662.73,5032.60,-0.272199,-27.22,0.980704,Yes,1307.18,1437.90
id#221,1161.9086,3080.25,2002.16,1058.0961,2805.04,5507.53,-0.490691,-49.07,0.980704,Yes,1001.08,1101.19
id#222,1161.9086,2340.65,1521.42,1058.0961,2131.52,6896.66,-0.690935,-69.09,0.980704,Yes,760.71,836.78
id#223,1161.9086,4539.32,2950.56,1058.0961,4133.75,6678.88,-0.381072,-38.11,0.980704,Yes,1475.28,1622.81
id#224,1161.9086,1813.58,1178.83,1058.0961,1651.55,4930.15,-0.665011,-66.50,0.980704,Yes,589.42,648.36
id#225,1161.9086,3139.15,2040.45,1058.0961,2858.68,7080.84,-0.596280,-59.63,0.980704,Yes,1020.22,1122.25
id#226,1161.9086,4279.74,2781.83,1058.0961,3897.36,6562.30,-0.406099,-40.61,0.980704,Yes,1390.91,1530.01
id#227,1161.9086,4710.71,3061.96,1058.0961,4428.82,4523.14,-0.020853,-2.09,1.012479,No,0.00,0.00
id#228,1161.9086,5878.29,3820.89,1058.0961,5456.01,5652.25,-0.034718,-3.47,0.999560,Yes,1910.45,2101.49
id#229,1161.9086,3753.15,2439.55,1058.0961,3417.82,6199.20,-0.448668,-44.87,0.980704,Yes,1219.77,1341.75
id#230,1161.9086,2472.57,1607.17,1058.0961,2251.65,6270.56,-0.640917,-64.09,0.980704,Yes,803.58,883.94
id#231,1161.9086,2828.66,1838.63,1058.0961,2575.93,7440.65,-0.653803,-65.38,0.980704,Yes,919.32,1011.25
id#232,1161.9086,3221.65,2094.07,1058.0961,2933.81,5375.66,-0.454242,-45.42,0.980704,Yes,1047.04,1151.74
id#233,1161.9086,1966.93,1278.51,1058.0961,1791.19,5560.57,-0.677876,-67.79,0.980704,Yes,639.25,703.18
id#234,1161.9086,3280.58,2132.38,1058.0961,2987.47,4884.25,-0.388346,-38.83,0.980704,Yes,1066.19,1172.81
id#235,1161.9086,3344.85,2174.15,1058.0961,3046.00,7338.91,-0.584952,-58.50,0.980704,Yes,1087.08,1195.78
id#236,1161.9086,4903.74,3187.43,1058.0961,4674.45,4825.13,-0.031228,-3.12,1.026568,No,0.00,0.00
id#237,1161.9086,2958.09,1922.76,1058.0961,2696.00,3983.26,-0.323169,-32.32,0.981508,Yes,961.38,1057.52
id#238,1161.9086,2929.54,1904.20,1058.0961,2667.80,5107.96,-0.477718,-47.77,0.980704,Yes,952.10,1047.31
id#239,1161.9086,3798.07,2468.75,1058.0961,3458.73,5032.96,-0.312784,-31.28,0.980704,Yes,1234.37,1357.81
id#240,1161.9086,3401.01,2210.66,1058.0961,3097.14,4285.66,-0.277323,-27.73,0.980704,Yes,1105.33,1215.86
id#241,1161.9086,4636.77,3013.90,1058.0961,4222.54,5046.10,-0.163207,-16.32,0.980716,Yes,1506.95,1657.64
id#242,1161.9086,2134.59,1387.49,1058.0961,1943.88,4521.19,-0.570052,-57.01,0.980704,Yes,693.74,763.12
id#243,1161.9086,3894.45,2531.39,1058.0961,3546.49,4506.18,-0.212971,-21.30,0.980704,Yes,1265.70,1392.27
id#244,1161.9086,4321.75,2809.13,1058.0961,3935.61,5592.88,-0.296317,-29.63,0.980704,Yes,1404.57,1545.02
id#245,1161.9086,3181.89,2068.23,1058.0961,2897.60,6546.04,-0.557351,-55.74,0.980704,Yes,1034.11,1137.53
id#246,1161.9086,4116.61,2675.79,1058.0961,3748.80,6565.82,-0.429043,-42.90,0.980704,Yes,1337.90,1471.69
id#247,1161.9086,2981.57,1938.02,1058.0961,2715.18,4382.71,-0.380480,-38.05,0.980704,Yes,969.01,1065.91
id#248,1161.9086,3548.07,2306.24,1058.0961,3317.41,3469.33,-0.043790,-4.38,1.006913,No,0.00,0.00
id#249,1161.9086,3518.07,2286.75,1058.0961,3203.75,6964.98,-0.540021,-54.00,0.980704,Yes,1143.37,1257.71
id#250,1161.9086,5054.91,3285.69,1058.0961,4620.55,5317.19,-0.131017,-13.10,0.984385,Yes,1642.85,1807.13
id#251,1161.9086,4186.45,2721.19,1058.0961,3868.51,4968.53,-0.221397,-22.14,0.995138,Yes,1360.60,1496.66
id#252,1161.9086,3797.17,2468.16,1058.0961,3457.91,6704.90,-0.484272,-48.43,0.980704,Yes,1234.08,1357.49
id#253,1161.9086,5025.78,3266.76,1058.0961,4576.74,6348.95,-0.279134,-27.91,0.980704,Yes,1633.38,1796.72
id#254,1161.9086,4900.21,3185.14,1058.0961,4556.44,4938.20,-0.077307,-7.73,1.001373,No,0.00,0.00
id#255,1161.9086,3861.88,2510.22,1058.0961,3594.91,3801.83,-0.054428,-5.44,1.002476,No,0.00,0.00
id#256,1161.9086,3511.51,2282.48,1058.0961,3197.77,5111.53,-0.374401,-37.44,0.980704,Yes,1141.24,1255.37
id#257,1161.9086,4088.37,2657.44,1058.0961,3723.09,5920.44,-0.371146,-37.11,0.980704,Yes,1328.72,1461.59
id#258,1161.9086,4725.49,3071.57,1058.0961,4303.29,6303.22,-0.317288,-31.73,0.980704,Yes,1535.79,1689.36
id#259,1161.9086,2086.76,1356.40,1058.0961,1900.32,4779.30,-0.602386,-60.24,0.980704,Yes,678.20,746.02
id#260,1161.9086,2566.80,1668.42,1058.0961,2337.46,6174.78,-0.621450,-62.15,0.980704,Yes,834.21,917.63
id#261,1161.9086,3358.39,2182.95,1058.0961,3203.68,3254.93,-0.015745,-1.57,1.027314,No,0.00,0.00
id#262,1161.9086,4983.96,3239.57,1058.0961,4538.66,6102.14,-0.256219,-25.62,0.980704,Yes,1619.79,1781.76
id#263,1161.9086,3023.56,1965.32,1058.0961,2753.42,4817.03,-0.428400,-42.84,0.980704,Yes,982.66,1080.92
id#264,1161.9086,3865.79,2512.77,1058.0961,3574.71,4152.44,-0.139132,-13.91,0.995833,Yes,1256.38,1382.02
id#265,1161.9086,3596.13,2337.48,1058.0961,3274.83,6462.22,-0.493235,-49.32,0.980704,Yes,1168.74,1285.62
id#266,1161.9086,3756.38,2441.65,1058.0961,3518.50,3780.77,-0.069370,-6.94,1.008725,No,0.00,0.00
id#267,1161.9086,3352.63,2179.21,1058.0961,3166.60,3337.49,-0.051202,-5.12,1.017168,No,0.00,0.00
id#268,1161.9086,3960.26,2574.17,1058.0961,3606.43,5836.87,-0.382130,-38.21,0.980704,Yes,1287.09,1415.79
id#269,1161.9086,5060.09,3289.06,1058.0961,4656.74,5711.91,-0.184730,-18.47,0.991081,Yes,1644.53,1808.98
id#270,1161.9086,5074.57,3298.47,1058.0961,4667.00,5668.05,-0.176612,-17.66,0.990429,Yes,1649.24,1814.16
id#271,1161.9086,2981.12,1937.73,1058.0961,2714.77,5923.26,-0.541677,-54.17,0.980704,Yes,968.86,1065.75
id#272,1161.9086,4791.39,3114.40,1058.0961,4363.29,5319.36,-0.179734,-17.97,0.980704,Yes,1557.20,1712.92
id#273,1161.9086,2718.74,1767.18,1058.0961,2475.83,5585.85,-0.556767,-55.68,0.980704,Yes,883.59,971.95
id#274,1161.9086,3600.21,2340.14,1058.0961,3278.55,4204.43,-0.220217,-22.02,0.980704,Yes,1170.07,1287.08
id#275,1161.9086,3031.77,1970.65,1058.0961,2760.89,6648.16,-0.584714,-58.47,0.980704,Yes,985.32,1083.86
id#276,1161.9086,3457.21,2247.19,1058.0961,3148.32,6317.99,-0.501689,-50.17,0.980704,Yes,1123.59,1235.95
id#277,1161.9086,5094.34,3311.32,1058.0961,4819.58,5002.36,-0.036538,-3.65,1.018841,No,0.00,0.00
id#278,1161.9086,3141.76,2042.15,1058.0961,2861.06,5031.85,-0.431411,-43.14,0.980704,Yes,1021.07,1123.18
id#279,1161.9086,3375.48,2194.06,1058.0961,3073.90,7362.91,-0.582516,-58.25,0.980704,Yes,1097.03,1206.74
id#280,1161.9086,2719.44,1767.64,1058.0961,2476.47,4705.60,-0.473719,-47.37,0.980704,Yes,883.82,972.20
id#281,1161.9086,4507.81,2930.08,1058.0961,4105.06,5446.64,-0.246314,-24.63,0.980704,Yes,1465.04,1611.54
id#282,1161.9086,4373.68,2842.89,1058.0961,4038.45,4961.40,-0.186026,-18.60,0.994380,Yes,1421.45,1563.59
id#283,1161.9086,2101.96,1366.27,1058.0961,1914.16,5136.96,-0.627375,-62.74,0.980704,Yes,683.14,751.45
id#284,1161.9086,3291.79,2139.66,1058.0961,2997.68,5748.08,-0.478491,-47.85,0.980704,Yes,1069.83,1176.81
id#285,1161.9086,3600.70,2340.45,1058.0961,3278.99,6092.45,-0.461795,-46.18,0.980704,Yes,1170.23,1287.25
id#286,1161.9086,2586.81,1681.43,1058.0961,2355.69,4924.87,-0.521675,-52.17,0.980704,Yes,840.71,924.79
id#287,1161.9086,2941.03,1911.67,1058.0961,2678.26,5872.15,-0.543904,-54.39,0.980704,Yes,955.84,1051.42
id#288,1161.9086,3873.39,2517.70,1058.0961,3527.31,6341.91,-0.443809,-44.38,0.980704,Yes,1258.85,1384.74
id#289,1161.9086,3772.78,2452.31,1058.0961,3435.70,4822.43,-0.287558,-28.76,0.980704,Yes,1226.15,1348.77
id#290,1161.9086,3047.49,1980.87,1058.0961,2775.21,6746.81,-0.588664,-58.87,0.980704,Yes,990.43,1089.48
id#291,1161.9086,4208.55,2735.56,1058.0961,3832.53,6246.13,-0.386415,-38.64,0.980704,Yes,1367.78,1504.56
id#292,1161.9086,3659.12,2378.43,1058.0961,3332.19,6789.07,-0.509184,-50.92,0.980704,Yes,1189.21,1308.13
id#293,1161.9086,2324.13,1510.68,1058.0961,2116.47,5861.50,-0.638919,-63.89,0.980704,Yes,755.34,830.88
id#294,1161.9086,1871.52,1216.49,1058.0961,1704.31,4797.42,-0.644745,-64.47,0.980704,Yes,608.24,669.07
id#295,1161.9086,3713.09,2413.51,1058.0961,3510.65,3622.76,-0.030947,-3.09,1.018208,No,0.00,0.00
id#296,1161.9086,5322.38,3459.55,1058.0961,5090.54,5113.64,-0.004519,-0.45,1.030011,No,0.00,0.00
id#297,1161.9086,3206.54,2084.25,1058.0961,2920.05,5596.05,-0.478194,-47.82,0.980704,Yes,1042.13,1146.34
id#298,1161.9086,4456.85,2896.95,1058.0961,4295.04,4304.96,-0.002304,-0.23,1.037824,No,0.00,0.00
id#299,1161.9086,2997.03,1948.07,1058.0961,2729.26,7697.13,-0.645418,-64.54,0.980704,Yes,974.04,1071.44
id#300,1161.9086,3816.92,2481.00,1058.0961,3475.89,5641.13,-0.383831,-38.38,0.980704,Yes,1240.50,1364.55
id#301,1161.9086,5117.61,3326.45,1058.0961,4818.01,4985.14,-0.033525,-3.35,1.013878,No,0.00,0.00
id#302,1161.9086,2431.37,1580.39,1058.0961,2214.13,6019.63,-0.632181,-63.22,0.980704,Yes,790.19,869.21
id#303,1161.9086,4693.12,3050.53,1058.0961,4273.80,6323.32,-0.324120,-32.41,0.980704,Yes,1525.26,1677.79
id#304,1161.9086,2855.38,1856.00,1058.0961,2600.26,6195.07,-0.580269,-58.03,0.980704,Yes,928.00,1020.80
id#305,1161.9086,3945.01,2564.26,1058.0961,3615.75,3987.61,-0.093255,-9.33,0.987039,Yes,1282.13,1410.34
id#306,1161.9086,4725.98,3071.88,1058.0961,4465.52,4692.17,-0.048305,-4.83,1.017572,No,0.00,0.00
id#307,1161.9086,2688.38,1747.45,1058.0961,2448.18,4744.08,-0.483950,-48.40,0.980704,Yes,873.72,961.09
id#308,1161.9086,3824.18,2485.72,1058.0961,3623.89,3864.53,-0.062271,-6.23,1.020517,No,0.00,0.00
id#309,1161.9086,4749.09,3086.91,1058.0961,4390.87,4916.29,-0.106872,-10.69,0.995692,Yes,1543.45,1697.80
id#310,1161.9086,3299.87,2144.91,1058.0961,3005.04,4893.10,-0.385862,-38.59,0.980704,Yes,1072.46,1179.70
id#311,1161.9086,5713.58,3713.83,1058.0961,5275.93,5681.04,-0.071309,-7.13,0.994432,Yes,1856.91,2042.61
id#312,1161.9086,3647.90,2371.14,1058.0961,3321.97,4742.71,-0.299563,-29.96,0.980704,Yes,1185.57,1304.12
id#313,1161.9086,2290.35,1488.73,1058.0961,2085.72,4292.22,-0.514070,-51.41,0.980704,Yes,744.37,818.80
id#314,1161.9086,3785.16,2460.36,1058.0961,3612.50,3717.48,-0.028238,-2.82,1.027800,No,0.00,0.00
id#315,1161.9086,4494.52,2921.44,1058.0961,4092.95,5863.95,-0.302015,-30.20,0.980704,Yes,1460.72,1606.79
id#316,1161.9086,2802.04,1821.33,1058.0961,2551.69,4354.00,-0.413944,-41.39,0.980704,Yes,910.66,1001.73
id#317,1161.9086,4212.53,2738.15,1058.0961,3853.43,4193.09,-0.081005,-8.10,0.985119,Yes,1369.07,1505.98
id#318,1161.9086,2236.41,1453.67,1058.0961,2036.60,5926.65,-0.656366,-65.64,0.980704,Yes,726.83,799.52
id#319,1161.9086,3560.39,2314.25,1058.0961,3242.28,4973.15,-0.348043,-34.80,0.980704,Yes,1157.13,1272.84
id#320,1161.9086,3337.70,2169.50,1058.0961,3039.49,5667.50,-0.463699,-46.37,0.980704,Yes,1084.75,1193.23
id#321,1161.9086,3475.52,2259.09,1058.0961,3194.75,3649.71,-0.124655,-12.47,0.989923,Yes,1129.55,1242.50
id#322,1161.9086,4360.04,2834.03,1058.0961,4171.68,4249.97,-0.018422,-1.84,1.030398,No,0.00,0.00
id#323,1161.9086,2686.79,1746.42,1058.0961,2446.74,4716.96,-0.481289,-48.13,0.980704,Yes,873.21,960.53
id#324,1161.9086,2837.49,1844.37,1058.0961,2583.97,5972.16,-0.567331,-56.73,0.980704,Yes,922.18,1014.40
id#325,1161.9086,3563.16,2316.06,1058.0961,3245.77,4826.93,-0.327570,-32.76,0.980996,Yes,1158.03,1273.83
id#326,1161.9086,3570.77,2321.00,1058.0961,3251.73,4694.02,-0.307262,-30.73,0.980704,Yes,1160.50,1276.55
id#327,1161.9086,2419.74,1572.83,1058.0961,2203.55,5932.46,-0.628562,-62.86,0.980704,Yes,786.42,865.06
id#328,1161.9086,4029.51,2619.18,1058.0961,3675.28,4258.73,-0.136999,-13.70,0.982252,Yes,1309.59,1440.55
id#329,1161.9086,4734.65,3077.52,1058.0961,4430.50,4561.33,-0.028683,-2.87,1.007743,No,0.00,0.00
id#330,1161.9086,5128.58,3333.58,1058.0961,4877.55,5090.45,-0.041823,-4.18,1.024212,No,0.00,0.00
id#331,1161.9086,2566.19,1668.02,1058.0961,2336.91,4099.35,-0.429932,-42.99,0.980704,Yes,834.01,917.41
