position_id,seed_price,position_value_at_seed,loan_amount,close_price,position_value_at_close,hold_value,impermanent_loss,impermanent_loss_pct,health_factor,should_liquidate,repay_amount,collateral_to_take
id#332,1161.9086,4606.87,2994.47,1058.0961,4195.26,5751.98,-0.270640,-27.06,0.980704,Yes,1497.23,1646.96
id#333,1161.9086,3990.20,2593.63,1058.0961,3633.69,4969.87,-0.268856,-26.89,0.980704,Yes,1296.82,1426.50
id#334,1161.9086,4284.79,2785.12,1058.0961,4030.83,4250.59,-0.051699,-5.17,1.013094,No,0.00,0.00
id#335,1161.9086,3491.25,2269.31,1058.0961,3179.32,7111.87,-0.552956,-55.30,0.980704,Yes,1134.66,1248.12
id#336,1161.9086,4826.59,3137.28,1058.0961,4579.79,4810.20,-0.047900,-4.79,1.021857,No,0.00,0.00
id#337,1161.9086,3926.43,2552.18,1058.0961,3575.62,5274.10,-0.322043,-32.20,0.980704,Yes,1276.09,1403.70
id#338,1161.9086,4034.42,2622.37,1058.0961,3673.95,6612.70,-0.444410,-44.44,0.980704,Yes,1311.18,1442.30
id#339,1161.9086,4918.61,3197.10,1058.0961,4479.15,5439.81,-0.176598,-17.66,0.980704,Yes,1598.55,1758.40
id#340,1161.9086,3256.44,2116.68,1058.0961,2965.48,5360.35,-0.446774,-44.68,0.980704,Yes,1058.34,1164.18
id#341,1161.9086,5075.01,3298.76,1058.0961,4816.14,4865.04,-0.010050,-1.00,1.021992,No,0.00,0.00
id#342,1161.9086,3743.05,2432.98,1058.0961,3413.90,4790.98,-0.287433,-28.74,0.982222,Yes,1216.49,1338.14
id#343,1161.9086,1788.59,1162.58,1058.0961,1628.79,4816.27,-0.661816,-66.18,0.980704,Yes,581.29,639.42
id#344,1161.9086,3783.09,2459.01,1058.0961,3445.08,6179.26,-0.442476,-44.25,0.980704,Yes,1229.50,1352.45
id#345,1161.9086,2542.70,1652.75,1058.0961,2315.52,4684.63,-0.505720,-50.57,0.980704,Yes,826.38,909.01
id#346,1161.9086,4336.11,2818.47,1058.0961,3990.79,4742.04,-0.158422,-15.84,0.991160,Yes,1409.23,1550.16
id#347,1161.9086,4403.53,2862.29,1058.0961,4010.09,5454.31,-0.264786,-26.48,0.980704,Yes,1431.15,1574.26
id#348,1161.9086,2928.53,1903.55,1058.0961,2666.88,5056.91,-0.472627,-47.26,0.980704,Yes,951.77,1046.95
id#349,1161.9086,2487.00,1616.55,1058.0961,2264.80,6912.45,-0.672360,-67.24,0.980704,Yes,808.28,889.10
id#350,1161.9086,2738.21,1779.83,1058.0961,2493.56,5686.42,-0.561489,-56.15,0.980704,Yes,889.92,978.91
id#351,1161.9086,3196.17,2077.51,1058.0961,2910.60,3987.52,-0.270074,-27.01,0.980704,Yes,1038.75,1142.63
id#352,1161.9086,4203.26,2732.12,1058.0961,3975.69,4150.71,-0.042166,-4.22,1.018619,No,0.00,0.00
id#353,1161.9086,3945.35,2564.48,1058.0961,3592.85,5457.89,-0.341715,-34.17,0.980704,Yes,1282.24,1410.46
id#354,1161.9086,1671.62,1086.55,1058.0961,1522.27,4913.29,-0.690174,-69.02,0.980704,Yes,543.28,597.60
id#355,1161.9086,3481.39,2262.90,1058.0961,3190.04,4327.83,-0.262901,-26.29,0.986797,Yes,1131.45,1244.60
id#356,1161.9086,3091.71,2009.61,1058.0961,2815.70,3993.24,-0.294883,-29.49,0.980784,Yes,1004.80,1105.29
id#357,1161.9086,3902.41,2536.56,1058.0961,3553.94,5181.21,-0.314072,-31.41,0.980759,Yes,1268.28,1395.11
id#358,1161.9086,3228.75,2098.69,1058.0961,2940.27,4259.78,-0.309761,-30.98,0.980704,Yes,1049.34,1154.28
id#359,1161.9086,5274.44,3428.39,1058.0961,5002.77,5060.05,-0.011321,-1.13,1.021453,No,0.00,0.00
id#360,1161.9086,3215.34,2089.97,1058.0961,2928.06,6023.37,-0.513883,-51.39,0.980704,Yes,1044.99,1149.48
id#361,1161.9086,2303.79,1497.46,1058.0961,2097.95,6089.09,-0.655457,-65.55,0.980704,Yes,748.73,823.61
id#362,1161.9086,3899.17,2534.46,1058.0961,3550.79,6737.01,-0.472942,-47.29,0.980704,Yes,1267.23,1393.95
id#363,1161.9086,2805.74,1823.73,1058.0961,2555.06,4720.38,-0.458718,-45.87,0.980704,Yes,911.87,1003.05
id#364,1161.9086,3430.24,2229.65,1058.0961,3254.09,3432.59,-0.052003,-5.20,1.021620,No,0.00,0.00
id#365,1161.9086,4082.51,2653.63,1058.0961,3717.75,6830.41,-0.455707,-45.57,0.980704,Yes,1326.81,1459.50
id#366,1161.9086,3954.81,2570.63,1058.0961,3770.61,3896.49,-0.032304,-3.23,1.026765,No,0.00,0.00
id#367,1161.9086,4606.02,2993.91,1058.0961,4220.99,5231.41,-0.193144,-19.31,0.986900,Yes,1496.96,1646.65
id#368,1161.9086,4004.83,2603.14,1058.0961,3647.02,6768.51,-0.461179,-46.12,0.980704,Yes,1301.57,1431.73
id#369,1161.9086,4573.88,2973.02,1058.0961,4383.09,4407.16,-0.005462,-0.55,1.032002,No,0.00,0.00
id#370,1161.9086,3666.63,2383.31,1058.0961,3357.72,4196.62,-0.199900,-19.99,0.986192,Yes,1191.66,1310.82
id#371,1161.9086,3827.01,2487.56,1058.0961,3485.08,6201.83,-0.438056,-43.81,0.980704,Yes,1243.78,1368.16
id#372,1161.9086,3468.39,2254.46,1058.0961,3158.50,6900.56,-0.542283,-54.23,0.980704,Yes,1127.23,1239.95
id#373,1161.9086,4198.94,2729.31,1058.0961,3841.99,5067.05,-0.241770,-24.18,0.985373,Yes,1364.66,1501.12
id#374,1161.9086,2794.39,1816.36,1058.0961,2544.72,6178.49,-0.588132,-58.81,0.980704,Yes,908.18,999.00
id#375,1161.9086,5530.54,3594.85,1058.0961,5167.07,5446.44,-0.051294,-5.13,1.006148,No,0.00,0.00
id#376,1161.9086,2727.40,1772.81,1058.0961,2483.72,4196.53,-0.408150,-40.81,0.980704,Yes,886.41,975.05
id#377,1161.9086,2730.59,1774.88,1058.0961,2486.62,6644.22,-0.625747,-62.57,0.980704,Yes,887.44,976.18
id#378,1161.9086,5612.63,3648.21,1058.0961,5207.84,5489.26,-0.051267,-5.13,0.999255,Yes,1824.10,2006.51
id#379,1161.9086,4109.37,2671.09,1058.0961,3742.22,4910.14,-0.237860,-23.79,0.980704,Yes,1335.55,1469.10
id#380,1161.9086,2814.19,1829.22,1058.0961,2562.75,5412.95,-0.526552,-52.66,0.980704,Yes,914.61,1006.07
id#381,1161.9086,4298.12,2793.78,1058.0961,3914.10,6615.20,-0.408317,-40.83,0.980704,Yes,1396.89,1536.58
id#382,1161.9086,2500.13,1625.08,1058.0961,2276.75,5409.61,-0.579129,-57.91,0.980704,Yes,812.54,893.80
id#383,1161.9086,3271.36,2126.38,1058.0961,3019.53,3576.53,-0.155740,-15.57,0.994020,Yes,1063.19,1169.51
id#384,1161.9086,2419.42,1572.62,1058.0961,2203.25,6278.83,-0.649099,-64.91,0.980704,Yes,786.31,864.94
id#385,1161.9086,3597.64,2338.46,1058.0961,3276.20,4136.31,-0.207942,-20.79,0.980704,Yes,1169.23,1286.16
id#386,1161.9086,5003.22,3252.09,1058.0961,4672.29,5307.40,-0.119665,-11.97,1.005691,No,0.00,0.00
id#387,1161.9086,5465.91,3552.84,1058.0961,5190.55,5273.12,-0.015660,-1.57,1.022670,No,0.00,0.00
id#388,1161.9086,3117.98,2026.69,1058.0961,2839.40,5933.71,-0.521480,-52.15,0.980704,Yes,1013.34,1114.68
id#389,1161.9086,3542.27,2302.48,1058.0961,3225.78,6060.85,-0.467768,-46.78,0.980704,Yes,1151.24,1266.36
id#390,1161.9086,4436.14,2883.49,1058.0961,4265.98,4285.03,-0.004447,-0.44,1.035614,No,0.00,0.00
id#391,1161.9086,2748.98,1786.84,1058.0961,2503.37,5899.49,-0.575663,-57.57,0.980704,Yes,893.42,982.76
id#392,1161.9086,5298.63,3444.11,1058.0961,4860.83,5779.28,-0.158920,-15.89,0.987943,Yes,1722.05,1894.26
id#393,1161.9086,4490.82,2919.03,1058.0961,4243.19,4393.39,-0.034190,-3.42,1.017539,No,0.00,0.00
id#394,1161.9086,3436.46,2233.70,1058.0961,3129.43,4074.53,-0.231954,-23.20,0.980704,Yes,1116.85,1228.54
id#395,1161.9086,3347.15,2175.65,1058.0961,3048.10,5740.80,-0.469046,-46.90,0.980704,Yes,1087.82,1196.61
id#396,1161.9086,2792.36,1815.03,1058.0961,2542.87,6892.42,-0.631063,-63.11,0.980704,Yes,907.52,998.27
id#397,1161.9086,2444.04,1588.63,1058.0961,2225.68,5136.23,-0.566671,-56.67,0.980704,Yes,794.31,873.75
id#398,1161.9086,3539.99,2300.99,1058.0961,3223.70,6157.86,-0.476490,-47.65,0.980704,Yes,1150.50,1265.55
id#399,1161.9086,4321.90,2809.24,1058.0961,4041.11,4544.09,-0.110688,-11.07,1.006957,No,0.00,0.00
id#400,1161.9086,4010.71,2606.96,1058.0961,3753.79,4069.86,-0.077662,-7.77,1.007937,No,0.00,0.00
id#401,1161.9086,3330.86,2165.06,1058.0961,3033.26,4367.84,-0.305547,-30.55,0.980704,Yes,1082.53,1190.78
id#402,1161.9086,3085.89,2005.83,1058.0961,2810.17,5326.50,-0.472417,-47.24,0.980704,Yes,1002.91,1103.21
id#403,1161.9086,4682.72,3043.77,1058.0961,4264.34,5981.76,-0.287110,-28.71,0.980704,Yes,1521.89,1674.07
id#404,1161.9086,3597.30,2338.25,1058.0961,3275.89,5558.38,-0.410638,-41.06,0.980704,Yes,1169.12,1286.03
id#405,1161.9086,1975.94,1284.36,1058.0961,1799.40,5433.94,-0.668860,-66.89,0.980704,Yes,642.18,706.40
id#406,1161.9086,4135.94,2688.36,1058.0961,3769.78,5248.68,-0.281766,-28.18,0.981582,Yes,1344.18,1478.60
id#407,1161.9086,4194.39,2726.36,1058.0961,3876.98,4201.23,-0.077180,-7.72,0.995425,Yes,1363.18,1499.50
id#408,1161.9086,3109.76,2021.34,1058.0961,2831.91,7456.21,-0.620194,-62.02,0.980704,Yes,1010.67,1111.74
id#409,1161.9086,2533.79,1646.97,1058.0961,2307.41,4635.55,-0.502237,-50.22,0.980704,Yes,823.48,905.83
id#410,1161.9086,3817.61,2481.45,1058.0961,3476.52,5352.74,-0.350516,-35.05,0.980704,Yes,1240.72,1364.80
id#411,1161.9086,3585.79,2330.76,1058.0961,3265.41,4194.14,-0.221435,-22.14,0.980704,Yes,1165.38,1281.92
id#412,1161.9086,3186.33,2071.11,1058.0961,2901.64,4591.05,-0.367980,-36.80,0.980704,Yes,1035.56,1139.11
id#413,1161.9086,2590.96,1684.12,1058.0961,2359.47,6367.38,-0.629445,-62.94,0.980704,Yes,842.06,926.27
id#414,1161.9086,5145.38,3344.49,1058.0961,4738.64,5161.35,-0.081900,-8.19,0.991793,Yes,1672.25,1839.47
id#415,1161.9086,3093.39,2010.70,1058.0961,2817.00,4136.95,-0.319063,-31.91,0.980704,Yes,1005.35,1105.89
id#416,1161.9086,4798.46,3119.00,1058.0961,4493.81,4690.80,-0.041995,-4.20,1.008550,No,0.00,0.00
id#417,1161.9086,5449.90,3542.44,1058.0961,5156.37,5246.27,-0.017135,-1.71,1.018920,No,0.00,0.00
id#418,1161.9086,3605.03,2343.27,1058.0961,3282.94,5291.82,-0.379621,-37.96,0.980704,Yes,1171.64,1288.80
id#419,1161.9086,2490.77,1619.00,1058.0961,2268.23,6495.40,-0.650794,-65.08,0.980704,Yes,809.50,890.45
id#420,1161.9086,4637.61,3014.45,1058.0961,4223.26,5306.92,-0.204198,-20.42,0.980704,Yes,1507.22,1657.95
id#421,1161.9086,3969.19,2579.97,1058.0961,3614.56,7030.45,-0.485871,-48.59,0.980704,Yes,1289.99,1418.98
id#422,1161.9086,4518.76,2937.19,1058.0961,4115.02,6191.48,-0.335374,-33.54,0.980704,Yes,1468.60,1615.46
id#423,1161.9086,2754.68,1790.54,1058.0961,2508.56,4119.52,-0.391056,-39.11,0.980704,Yes,895.27,984.80
id#424,1161.9086,3784.80,2460.12,1058.0961,3467.67,3884.07,-0.107208,-10.72,0.986687,Yes,1230.06,1353.06
id#425,1161.9086,4531.56,2945.51,1058.0961,4159.42,4852.15,-0.142768,-14.28,0.988485,Yes,1472.76,1620.03
id#426,1161.9086,3291.05,2139.18,1058.0961,3043.71,3692.62,-0.175731,-17.57,0.995987,Yes,1069.59,1176.55
id#427,1161.9086,2361.70,1535.11,1058.0961,2150.69,5822.35,-0.630614,-63.06,0.980704,Yes,767.55,844.31
id#428,1161.9086,3103.87,2017.52,1058.0961,2826.55,7663.02,-0.631144,-63.11,0.980704,Yes,1008.76,1109.63
id#429,1161.9086,2513.77,1633.95,1058.0961,2289.18,5649.99,-0.594836,-59.48,0.980704,Yes,816.98,898.67
id#430,1161.9086,4953.37,3219.69,1058.0961,4710.77,4755.46,-0.009397,-0.94,1.024179,No,0.00,0.00
id#431,1161.9086,2298.46,1494.00,1058.0961,2093.10,5476.73,-0.617820,-61.78,0.980704,Yes,747.00,821.70
id#432,1161.9086,3162.45,2055.59,1058.0961,2879.90,3734.25,-0.228787,-22.88,0.980704,Yes,1027.80,1130.58
id#433,1161.9086,4544.22,2953.74,1058.0961,4360.20,4391.13,-0.007043,-0.70,1.033314,No,0.00,0.00
id#434,1161.9086,4705.01,3058.26,1058.0961,4503.43,4592.16,-0.019321,-1.93,1.030783,No,0.00,0.00
id#435,1161.9086,3937.65,2559.48,1058.0961,3585.84,5661.25,-0.366599,-36.66,0.980704,Yes,1279.74,1407.71
id#436,1161.9086,5362.53,3485.64,1058.0961,4975.44,5674.33,-0.123167,-12.32,0.999186,Yes,1742.82,1917.10
id#437,1161.9086,3614.04,2349.12,1058.0961,3291.14,5264.28,-0.374818,-37.48,0.980704,Yes,1174.56,1292.02
id#438,1161.9086,3093.95,2011.07,1058.0961,2817.52,4292.92,-0.343683,-34.37,0.980704,Yes,1005.53,1106.09
id#439,1161.9086,4841.10,3146.71,1058.0961,4544.32,4875.93,-0.068010,-6.80,1.010903,No,0.00,0.00
id#440,1161.9086,4582.58,2978.68,1058.0961,4173.14,6357.07,-0.343543,-34.35,0.980704,Yes,1489.34,1638.27
id#441,1161.9086,4403.08,2862.00,1058.0961,4009.68,6398.55,-0.373345,-37.33,0.980704,Yes,1431.00,1574.10
id#442,1161.9086,2694.13,1751.19,1058.0961,2453.42,4793.53,-0.488180,-48.82,0.980704,Yes,875.59,963.15
id#443,1161.9086,3643.90,2368.54,1058.0961,3469.68,3541.90,-0.020390,-2.04,1.025432,No,0.00,0.00
id#444,1161.9086,3218.71,2092.16,1058.0961,2931.13,4501.65,-0.348876,-34.89,0.980704,Yes,1046.08,1150.69
id#445,1161.9086,4081.68,2653.09,1058.0961,3717.81,5191.65,-0.283886,-28.39,0.980920,Yes,1326.54,1459.20
id#446,1161.9086,2503.07,1627.00,1058.0961,2279.43,4172.70,-0.453727,-45.37,0.980704,Yes,813.50,894.85
id#447,1161.9086,5753.33,3739.66,1058.0961,5239.29,5832.76,-0.101748,-10.17,0.980704,Yes,1869.83,2056.82
id#448,1161.9086,4384.05,2849.63,1058.0961,3992.35,6600.36,-0.395132,-39.51,0.980704,Yes,1424.82,1567.30
id#449,1161.9086,3750.18,2437.61,1058.0961,3527.63,3648.63,-0.033162,-3.32,1.013017,No,0.00,0.00
id#450,1161.9086,4844.96,3149.23,1058.0961,4412.42,5524.04,-0.201232,-20.12,0.980779,Yes,1574.61,1732.07
id#451,1161.9086,3454.30,2245.29,1058.0961,3278.72,3451.19,-0.049975,-5.00,1.022183,No,0.00,0.00
id#452,1161.9086,2859.40,1858.61,1058.0961,2603.92,5646.11,-0.538811,-53.88,0.980704,Yes,929.31,1022.24
id#453,1161.9086,2893.87,1881.01,1058.0961,2635.31,4849.82,-0.456616,-45.66,0.980704,Yes,940.51,1034.56
id#454,1161.9086,2484.78,1615.11,1058.0961,2262.78,4345.84,-0.479324,-47.93,0.980704,Yes,807.55,888.31
id#455,1161.9086,3726.41,2422.17,1058.0961,3439.96,4074.13,-0.155658,-15.57,0.994139,Yes,1211.08,1332.19
id#456,1161.9086,4368.78,2839.71,1058.0961,3978.45,6458.66,-0.384014,-38.40,0.980704,Yes,1419.85,1561.84
id#457,1161.9086,3899.85,2534.91,1058.0961,3551.42,4798.15,-0.259836,-25.98,0.980704,Yes,1267.45,1394.20
id#458,1161.9086,3394.56,2206.47,1058.0961,3091.27,4006.26,-0.228391,-22.84,0.980704,Yes,1103.23,1213.56
id#459,1161.9086,4397.40,2858.31,1058.0961,4004.50,5572.14,-0.281334,-28.13,0.980704,Yes,1429.15,1572.07
id#460,1161.9086,3730.32,2424.71,1058.0961,3583.42,3589.79,-0.001775,-0.18,1.034513,No,0.00,0.00
id#461,1161.9086,3432.90,2231.39,1058.0961,3126.18,4797.35,-0.348351,-34.84,0.980704,Yes,1115.69,1227.26
id#462,1161.9086,2729.09,1773.91,1058.0961,2485.25,7486.16,-0.668020,-66.80,0.980704,Yes,886.95,975.65
id#463,1161.9086,5447.63,3540.96,1058.0961,5119.03,5390.38,-0.050339,-5.03,1.011964,No,0.00,0.00
id#464,1161.9086,3021.36,1963.88,1058.0961,2751.41,3895.25,-0.293649,-29.36,0.980704,Yes,981.94,1080.14
id#465,1161.9086,3619.82,2352.88,1058.0961,3454.22,3510.44,-0.016016,-1.60,1.027657,No,0.00,0.00
id#466,1161.9086,4103.65,2667.37,1058.0961,3857.99,3976.33,-0.029761,-2.98,1.012454,No,0.00,0.00
id#467,1161.9086,3601.12,2340.73,1058.0961,3279.37,5496.74,-0.403398,-40.34,0.980704,Yes,1170.36,1287.40
id#468,1161.9086,3487.21,2266.69,1058.0961,3175.64,4886.59,-0.350132,-35.01,0.980704,Yes,1133.34,1246.68
id#469,1161.9086,4002.59,2601.68,1058.0961,3644.97,4947.73,-0.263304,-26.33,0.980704,Yes,1300.84,1430.93
id#470,1161.9086,3487.70,2267.01,1058.0961,3176.09,6833.81,-0.535239,-53.52,0.980704,Yes,1133.50,1246.85
id#471,1161.9086,3865.52,2512.59,1058.0961,3652.16,3758.86,-0.028389,-2.84,1.017481,No,0.00,0.00
id#472,1161.9086,4576.50,2974.72,1058.0961,4252.10,4560.29,-0.067580,-6.76,1.000588,No,0.00,0.00
id#473,1161.9086,2336.54,1518.75,1058.0961,2127.77,5948.85,-0.642322,-64.23,0.980704,Yes,759.37,835.31
id#474,1161.9086,1891.89,1229.73,1058.0961,1722.85,4967.68,-0.653187,-65.32,0.980704,Yes,614.86,676.35
id#475,1161.9086,3248.08,2111.25,1058.0961,2957.87,7161.86,-0.586996,-58.70,0.980704,Yes,1055.63,1161.19
id#476,1161.9086,4694.88,3051.67,1058.0961,4503.45,4542.87,-0.008676,-0.87,1.033013,No,0.00,0.00
id#477,1161.9086,5359.53,3483.70,1058.0961,5175.49,5176.86,-0.000263,-0.03,1.039943,No,0.00,0.00
id#478,1161.9086,4639.28,3015.53,1058.0961,4225.25,6212.41,-0.319869,-31.99,0.980814,Yes,1507.77,1658.54
id#479,1161.9086,3914.98,2544.74,1058.0961,3580.34,4698.22,-0.237938,-23.79,0.984871,Yes,1272.37,1399.60
id#480,1161.9086,3030.11,1969.57,1058.0961,2759.38,4842.74,-0.430203,-43.02,0.980704,Yes,984.78,1083.26
id#481,1161.9086,2433.82,1581.98,1058.0961,2216.37,6680.92,-0.668255,-66.83,0.980704,Yes,790.99,870.09
id#482,1161.9086,3139.10,2040.42,1058.0961,2858.63,7439.81,-0.615765,-61.58,0.980704,Yes,1020.21,1122.23
id#483,1161.9086,4259.52,2768.69,1058.0961,4085.72,4096.69,-0.002680,-0.27,1.032980,No,0.00,0.00
id#484,1161.9086,3499.11,2274.42,1058.0961,3325.41,3419.19,-0.027428,-2.74,1.023464,No,0.00,0.00
id#485,1161.9086,3987.97,2592.18,1058.0961,3631.66,6943.33,-0.476957,-47.70,0.980704,Yes,1296.09,1425.70
id#486,1161.9086,1852.59,1204.18,1058.0961,1687.06,4945.73,-0.658885,-65.89,0.980704,Yes,602.09,662.30
id#487,1161.9086,2840.36,1846.24,1058.0961,2586.59,5264.07,-0.508634,-50.86,0.980704,Yes,923.12,1015.43
id#488,1161.9086,2127.74,1383.03,1058.0961,1937.63,6081.20,-0.681373,-68.14,0.980704,Yes,691.52,760.67
id#489,1161.9086,3163.90,2056.53,1058.0961,2881.21,7077.74,-0.592919,-59.29,0.980704,Yes,1028.27,1131.09
id#490,1161.9086,4049.93,2632.46,1058.0961,3900.40,3907.01,-0.001693,-0.17,1.037161,No,0.00,0.00
id#491,1161.9086,3814.90,2479.68,1058.0961,3474.05,5683.97,-0.388799,-38.88,0.980704,Yes,1239.84,1363.83
id#492,1161.9086,4664.75,3032.09,1058.0961,4495.68,4498.93,-0.000724,-0.07,1.037890,No,0.00,0.00
id#493,1161.9086,3794.21,2466.24,1058.0961,3500.82,3677.02,-0.047921,-4.79,0.993649,Yes,1233.12,1356.43
id#494,1161.9086,3823.64,2485.36,1058.0961,3482.01,6210.64,-0.439348,-43.93,0.980704,Yes,1242.68,1366.95
id#495,1161.9086,4753.89,3090.03,1058.0961,4491.28,4645.96,-0.033294,-3.33,1.017433,No,0.00,0.00
id#496,1161.9086,5408.40,3515.46,1058.0961,4925.18,5774.22,-0.147040,-14.70,0.980704,Yes,1757.73,1933.50
id#497,1161.9086,3873.90,2518.03,1058.0961,3527.78,5788.88,-0.390594,-39.06,0.980704,Yes,1259.02,1384.92
id#498,1161.9086,4324.39,2810.85,1058.0961,4065.39,4354.31,-0.066354,-6.64,1.012424,No,0.00,0.00
id#499,1161.9086,4986.27,3241.07,1058.0961,4726.80,4798.81,-0.015004,-1.50,1.020885,No,0.00,0.00
