position_id,seed_price,position_value_at_seed,loan_amount,close_price,position_value_at_close,hold_value,impermanent_loss,impermanent_loss_pct,health_factor,should_liquidate,repay_amount,collateral_to_take
id#166,4554.2915,5967.43,3878.83,4430.5325,5967.43,7784.59,-0.233431,-23.34,1.076923,No,0.00,0.00
id#167,4554.2915,5807.05,3774.58,4430.5325,5807.05,6741.08,-0.138558,-13.86,1.076923,No,0.00,0.00
id#168,4554.2915,5553.47,3609.76,4430.5325,5553.47,8553.82,-0.350761,-35.08,1.076923,No,0.00,0.00
id#169,4554.2915,6461.06,4199.69,4430.5325,6461.06,12418.45,-0.479721,-47.97,1.076923,No,0.00,0.00
id#170,4554.2915,4975.13,3233.83,4430.5325,4975.13,8535.16,-0.417102,-41.71,1.076923,No,0.00,0.00
id#171,4554.2915,9103.15,5917.05,4430.5325,9059.38,9296.90,-0.025547,-2.55,1.071745,No,0.00,0.00
id#172,4554.2915,7877.77,5120.55,4430.5325,7877.77,9504.55,-0.171158,-17.12,1.076923,No,0.00,0.00
id#173,4554.2915,5047.97,3281.18,4430.5325,5047.97,9353.80,-0.460330,-46.03,1.076923,No,0.00,0.00
id#174,4554.2915,7814.74,5079.58,4430.5325,7814.74,8718.65,-0.103676,-10.37,1.076923,No,0.00,0.00
id#175,4554.2915,9328.41,6063.47,4430.5325,9319.87,9652.32,-0.034442,-3.44,1.075937,No,0.00,0.00
id#176,4554.2915,7981.19,5187.78,4430.5325,7913.25,7938.24,-0.003148,-0.31,1.067755,No,0.00,0.00
id#177,4554.2915,4556.19,2961.52,4430.5325,4556.19,9920.24,-0.540718,-54.07,1.076923,No,0.00,0.00
id#178,4554.2915,6854.74,4455.58,4430.5325,6844.13,7234.84,-0.054004,-5.40,1.075256,No,0.00,0.00
id#179,4554.2915,4433.72,2881.91,4430.5325,4433.72,8872.13,-0.500265,-50.03,1.076923,No,0.00,0.00
id#180,4554.2915,8683.31,5644.15,4430.5325,8624.98,8726.80,-0.011667,-1.17,1.069689,No,0.00,0.00
id#181,4554.2915,7156.28,4651.58,4430.5325,7156.28,8743.38,-0.181520,-18.15,1.076923,No,0.00,0.00
id#182,4554.2915,8960.42,5824.27,4430.5325,8867.60,8871.06,-0.000390,-0.04,1.065768,No,0.00,0.00
id#183,4554.2915,7720.21,5018.14,4430.5325,7682.16,7900.29,-0.027611,-2.76,1.071615,No,0.00,0.00
id#184,4554.2915,5590.61,3633.89,4430.5325,5590.61,7678.11,-0.271877,-27.19,1.076923,No,0.00,0.00
id#185,4554.2915,9946.00,6464.90,4430.5325,9912.64,10124.02,-0.020878,-2.09,1.073311,No,0.00,0.00
id#186,4554.2915,6985.05,4540.28,4430.5325,6985.05,10059.60,-0.305633,-30.56,1.076923,No,0.00,0.00
id#187,4554.2915,6283.94,4084.56,4430.5325,6283.94,7861.39,-0.200658,-20.07,1.076923,No,0.00,0.00
id#188,4554.2915,4551.85,2958.70,4430.5325,4551.85,7927.91,-0.425845,-42.58,1.076923,No,0.00,0.00
id#189,4554.2915,4569.69,2970.30,4430.5325,4569.69,9015.14,-0.493109,-49.31,1.076923,No,0.00,0.00
id#190,4554.2915,6832.62,4441.20,4430.5325,6832.62,8088.75,-0.155294,-15.53,1.076923,No,0.00,0.00
id#191,4554.2915,7982.54,5188.65,4430.5325,7859.74,7988.07,-0.016066,-1.61,1.060355,No,0.00,0.00
id#192,4554.2915,9803.63,6372.36,4430.5325,9799.66,10475.89,-0.064551,-6.46,1.076487,No,0.00,0.00
id#193,4554.2915,3378.15,2195.79,4430.5325,3378.15,6821.84,-0.504805,-50.48,1.076923,No,0.00,0.00
id#194,4554.2915,7484.19,4864.72,4430.5325,7484.19,9884.75,-0.242855,-24.29,1.076923,No,0.00,0.00
id#195,4554.2915,5575.06,3623.79,4430.5325,5575.06,11987.90,-0.534943,-53.49,1.076923,No,0.00,0.00
id#196,4554.2915,7453.02,4844.46,4430.5325,7453.02,11408.60,-0.346720,-34.67,1.076923,No,0.00,0.00
id#197,4554.2915,5654.90,3675.69,4430.5325,5654.90,7399.55,-0.235777,-23.58,1.076923,No,0.00,0.00
id#198,4554.2915,8047.86,5231.11,4430.5325,8047.86,11725.72,-0.313658,-31.37,1.076923,No,0.00,0.00
id#199,4554.2915,7314.72,4754.57,4430.5325,7314.16,7906.41,-0.074908,-7.49,1.076840,No,0.00,0.00
id#200,4554.2915,3861.26,2509.82,4430.5325,3861.26,8290.35,-0.534247,-53.42,1.076923,No,0.00,0.00
id#201,4554.2915,6184.39,4019.85,4430.5325,6180.50,6644.28,-0.069801,-6.98,1.076246,No,0.00,0.00
id#202,4554.2915,10030.42,6519.77,4430.5325,9961.80,10063.11,-0.010068,-1.01,1.069555,No,0.00,0.00
id#203,4554.2915,7665.97,4982.88,4430.5325,7555.44,7597.13,-0.005488,-0.55,1.061396,No,0.00,0.00
id#204,4554.2915,6564.58,4266.98,4430.5325,6564.58,10366.58,-0.366756,-36.68,1.076923,No,0.00,0.00
id#205,4554.2915,9366.92,6088.50,4430.5325,9254.43,9297.58,-0.004642,-0.46,1.063990,No,0.00,0.00
id#206,4554.2915,8884.65,5775.03,4430.5325,8791.19,8791.34,-0.000017,-0.00,1.065594,No,0.00,0.00
id#207,4554.2915,4006.78,2604.41,4430.5325,4006.78,7094.16,-0.435200,-43.52,1.076923,No,0.00,0.00
id#208,4554.2915,9214.45,5989.39,4430.5325,8977.62,9407.71,-0.045717,-4.57,1.049244,No,0.00,0.00
id#209,4554.2915,6998.51,4549.03,4430.5325,6998.51,10443.94,-0.329898,-32.99,1.076923,No,0.00,0.00
id#210,4554.2915,9969.61,6480.25,4430.5325,9941.47,10311.17,-0.035854,-3.59,1.073883,No,0.00,0.00
id#211,4554.2915,6926.79,4502.41,4430.5325,6926.79,7646.11,-0.094076,-9.41,1.076923,No,0.00,0.00
id#212,4554.2915,6426.16,4177.00,4430.5325,6329.84,6530.08,-0.030664,-3.07,1.060782,No,0.00,0.00
id#213,4554.2915,7076.91,4599.99,4430.5325,6996.97,7015.35,-0.002619,-0.26,1.064758,No,0.00,0.00
id#214,4554.2915,4779.86,3106.91,4430.5325,4779.86,9471.96,-0.495367,-49.54,1.076923,No,0.00,0.00
id#215,4554.2915,3936.73,2558.87,4430.5325,3936.73,7287.59,-0.459804,-45.98,1.076923,No,0.00,0.00
id#216,4554.2915,9013.63,5858.86,4430.5325,9013.52,9580.05,-0.059137,-5.91,1.076910,No,0.00,0.00
id#217,4554.2915,5593.50,3635.78,4430.5325,5593.50,11257.36,-0.503125,-50.31,1.076923,No,0.00,0.00
id#218,4554.2915,5583.34,3629.17,4430.5325,5583.34,8140.44,-0.314123,-31.41,1.076923,No,0.00,0.00
id#219,4554.2915,7537.27,4899.22,4430.5325,7384.81,7592.15,-0.027310,-2.73,1.055139,No,0.00,0.00
id#220,4554.2915,6748.23,4386.35,4430.5325,6748.23,9420.15,-0.283639,-28.36,1.076923,No,0.00,0.00
id#221,4554.2915,8214.09,5339.16,4430.5325,8200.79,8648.09,-0.051722,-5.17,1.075180,No,0.00,0.00
id#222,4554.2915,9174.55,5963.46,4430.5325,8925.24,9783.03,-0.087682,-8.77,1.047659,No,0.00,0.00
id#223,4554.2915,9384.13,6099.68,4430.5325,9384.13,12204.90,-0.231118,-23.11,1.076923,No,0.00,0.00
id#224,4554.2915,6567.81,4269.07,4430.5325,6458.57,6674.90,-0.032410,-3.24,1.059011,No,0.00,0.00
id#225,4554.2915,10706.19,6959.02,4430.5325,10598.79,10606.21,-0.000700,-0.07,1.066120,No,0.00,0.00
id#226,4554.2915,9456.32,6146.61,4430.5325,9456.32,10717.62,-0.117684,-11.77,1.076923,No,0.00,0.00
id#227,4554.2915,4939.09,3210.41,4430.5325,4939.09,10739.06,-0.540082,-54.01,1.076923,No,0.00,0.00
id#228,4554.2915,6167.83,4009.09,4430.5325,6167.83,13529.72,-0.544127,-54.41,1.076923,No,0.00,0.00
id#229,4554.2915,9054.88,5885.67,4430.5325,9054.88,10587.71,-0.144774,-14.48,1.076923,No,0.00,0.00
id#230,4554.2915,8686.73,5646.38,4430.5325,8559.28,8681.50,-0.014078,-1.41,1.061123,No,0.00,0.00
id#231,4554.2915,10364.99,6737.24,4430.5325,10194.62,10407.89,-0.020491,-2.05,1.059222,No,0.00,0.00
id#232,4554.2915,7834.05,5092.13,4430.5325,7801.58,8087.76,-0.035384,-3.54,1.072459,No,0.00,0.00
id#233,4554.2915,7661.17,4979.76,4430.5325,7481.09,7905.40,-0.053674,-5.37,1.051609,No,0.00,0.00
id#234,4554.2915,6889.37,4478.09,4430.5325,6889.37,8889.20,-0.224973,-22.50,1.076923,No,0.00,0.00
id#235,4554.2915,10826.48,7037.21,4430.5325,10718.87,10724.36,-0.000512,-0.05,1.066218,No,0.00,0.00
id#236,4554.2915,5781.59,3758.03,4430.5325,5781.59,9557.42,-0.395069,-39.51,1.076923,No,0.00,0.00
id#237,4554.2915,5621.99,3654.29,4430.5325,5621.99,6286.29,-0.105675,-10.57,1.076923,No,0.00,0.00
id#238,4554.2915,7573.25,4922.61,4430.5325,7559.00,7978.18,-0.052540,-5.25,1.074897,No,0.00,0.00
id#239,4554.2915,6967.61,4528.95,4430.5325,6967.61,8735.08,-0.202342,-20.23,1.076923,No,0.00,0.00
id#240,4554.2915,5658.26,3677.87,4430.5325,5658.26,8466.99,-0.331726,-33.17,1.076923,No,0.00,0.00
id#241,4554.2915,6357.94,4132.66,4430.5325,6357.94,10199.93,-0.376668,-37.67,1.076923,No,0.00,0.00
id#242,4554.2915,6762.64,4395.72,4430.5325,6706.16,6735.05,-0.004288,-0.43,1.067930,No,0.00,0.00
id#243,4554.2915,5819.55,3782.70,4430.5325,5819.55,8902.57,-0.346307,-34.63,1.076923,No,0.00,0.00
id#244,4554.2915,7540.50,4901.33,4430.5325,7540.50,10569.56,-0.286583,-28.66,1.076923,No,0.00,0.00
id#245,4554.2915,9541.85,6202.20,4430.5325,9457.87,9480.45,-0.002382,-0.24,1.067445,No,0.00,0.00
id#246,4554.2915,9432.74,6131.28,4430.5325,9432.74,12044.22,-0.216824,-21.68,1.076923,No,0.00,0.00
id#247,4554.2915,6292.03,4089.82,4430.5325,6286.01,6808.05,-0.076681,-7.67,1.075892,No,0.00,0.00
id#248,4554.2915,4004.50,2602.92,4430.5325,4004.50,7698.56,-0.479838,-47.98,1.076923,No,0.00,0.00
id#249,4554.2915,9819.40,6382.61,4430.5325,9728.98,9733.43,-0.000457,-0.05,1.067007,No,0.00,0.00
id#250,4554.2915,6589.81,4283.37,4430.5325,6589.81,10917.12,-0.396379,-39.64,1.076923,No,0.00,0.00
id#251,4554.2915,6761.69,4395.10,4430.5325,6761.69,8317.01,-0.187005,-18.70,1.076923,No,0.00,0.00
id#252,4554.2915,9966.51,6478.23,4430.5325,9946.55,10473.01,-0.050268,-5.03,1.074767,No,0.00,0.00
id#253,4554.2915,8278.83,5381.24,4430.5325,8278.83,13008.61,-0.363588,-36.36,1.076923,No,0.00,0.00
id#254,4554.2915,5968.42,3879.47,4430.5325,5968.42,10314.59,-0.421362,-42.14,1.076923,No,0.00,0.00
id#255,4554.2915,4425.94,2876.86,4430.5325,4425.94,8379.33,-0.471803,-47.18,1.076923,No,0.00,0.00
id#256,4554.2915,7176.22,4664.55,4430.5325,7176.22,9237.30,-0.223125,-22.31,1.076923,No,0.00,0.00
id#257,4554.2915,8377.07,5445.10,4430.5325,8377.07,10134.77,-0.173432,-17.34,1.076923,No,0.00,0.00
id#258,4554.2915,8479.71,5511.81,4430.5325,8479.71,12337.81,-0.312705,-31.27,1.076923,No,0.00,0.00
id#259,4554.2915,6842.20,4447.43,4430.5325,6762.43,6770.30,-0.001162,-0.12,1.064367,No,0.00,0.00
id#260,4554.2915,8574.09,5573.16,4430.5325,8462.03,8525.55,-0.007451,-0.75,1.062847,No,0.00,0.00
id#261,4554.2915,3747.14,2435.64,4430.5325,3747.14,6950.66,-0.460894,-46.09,1.076923,No,0.00,0.00
id#262,4554.2915,7975.38,5183.99,4430.5325,7975.38,12136.56,-0.342864,-34.29,1.076923,No,0.00,0.00
id#263,4554.2915,6949.58,4517.23,4430.5325,6949.58,8498.11,-0.182220,-18.22,1.076923,No,0.00,0.00
id#264,4554.2915,5328.56,3463.56,4430.5325,5328.56,7898.71,-0.325389,-32.54,1.076923,No,0.00,0.00
id#265,4554.2915,9656.59,6276.78,4430.5325,9656.59,10847.42,-0.109780,-10.98,1.076923,No,0.00,0.00
id#266,4554.2915,4609.41,2996.11,4430.5325,4609.41,7682.85,-0.400040,-40.00,1.076923,No,0.00,0.00
id#267,4554.2915,4046.21,2630.04,4430.5325,4046.21,6701.94,-0.396262,-39.63,1.076923,No,0.00,0.00
id#268,4554.2915,8176.14,5314.49,4430.5325,8176.14,10869.22,-0.247771,-24.78,1.076923,No,0.00,0.00
id#269,4554.2915,7548.21,4906.34,4430.5325,7548.21,10343.16,-0.270222,-27.02,1.076923,No,0.00,0.00
id#270,4554.2915,7435.45,4833.04,4430.5325,7435.45,10434.18,-0.287395,-28.74,1.076923,No,0.00,0.00
id#271,4554.2915,9065.80,5892.77,4430.5325,9051.52,9396.37,-0.036701,-3.67,1.075227,No,0.00,0.00
id#272,4554.2915,6788.82,4412.73,4430.5325,6788.82,10556.19,-0.356888,-35.69,1.076923,No,0.00,0.00
id#273,4554.2915,8631.95,5610.76,4430.5325,8624.40,8919.07,-0.033038,-3.30,1.075982,No,0.00,0.00
id#274,4554.2915,5538.53,3600.04,4430.5325,5538.53,7915.26,-0.300272,-30.03,1.076923,No,0.00,0.00
id#275,4554.2915,9866.84,6413.45,4430.5325,9770.86,9779.51,-0.000885,-0.09,1.066447,No,0.00,0.00
id#276,4554.2915,9144.65,5944.02,4430.5325,9081.87,9183.92,-0.011111,-1.11,1.069531,No,0.00,0.00
id#277,4554.2915,5923.56,3850.31,4430.5325,5923.56,10431.34,-0.432138,-43.21,1.076923,No,0.00,0.00
id#278,4554.2915,7316.97,4756.03,4430.5325,7316.97,8255.22,-0.113656,-11.37,1.076923,No,0.00,0.00
id#279,4554.2915,11499.08,7474.40,4430.5325,11441.59,11577.09,-0.011704,-1.17,1.071539,No,0.00,0.00
id#280,4554.2915,6854.15,4455.19,4430.5325,6818.29,6989.06,-0.024435,-2.44,1.071289,No,0.00,0.00
id#281,4554.2915,7322.01,4759.30,4430.5325,7322.01,9838.17,-0.255756,-25.58,1.076923,No,0.00,0.00
id#282,4554.2915,6596.82,4287.93,4430.5325,6596.82,8799.72,-0.250337,-25.03,1.076923,No,0.00,0.00
id#283,4554.2915,7266.84,4723.45,4430.5325,7168.15,7217.95,-0.006899,-0.69,1.062297,No,0.00,0.00
id#284,4554.2915,8364.32,5436.81,4430.5325,8317.94,8501.35,-0.021575,-2.16,1.070951,No,0.00,0.00
id#285,4554.2915,8946.96,5815.52,4430.5325,8946.96,10572.09,-0.153719,-15.37,1.076923,No,0.00,0.00
id#286,4554.2915,7417.39,4821.30,4430.5325,7390.31,7631.11,-0.031555,-3.16,1.072991,No,0.00,0.00
id#287,4554.2915,9040.24,5876.16,4430.5325,9040.24,9814.33,-0.078873,-7.89,1.076923,No,0.00,0.00
id#288,4554.2915,9287.55,6036.91,4430.5325,9277.47,9932.36,-0.065934,-6.59,1.075755,No,0.00,0.00
id#289,4554.2915,6337.25,4119.21,4430.5325,6337.25,9766.49,-0.351123,-35.11,1.076923,No,0.00,0.00
id#290,4554.2915,9940.13,6461.08,4430.5325,9838.44,9840.65,-0.000225,-0.02,1.065906,No,0.00,0.00
id#291,4554.2915,8977.51,5835.38,4430.5325,8974.59,9789.56,-0.083249,-8.32,1.076573,No,0.00,0.00
id#292,4554.2915,9964.46,6476.90,4430.5325,9902.80,10063.47,-0.015966,-1.60,1.070259,No,0.00,0.00
id#293,4554.2915,8519.28,5537.53,4430.5325,8388.21,8466.21,-0.009214,-0.92,1.060354,No,0.00,0.00
id#294,4554.2915,6586.68,4281.34,4430.5325,6488.34,6599.77,-0.016883,-1.69,1.060845,No,0.00,0.00
id#295,4554.2915,4221.39,2743.90,4430.5325,4221.39,7776.01,-0.457127,-45.71,1.076923,No,0.00,0.00
id#296,4554.2915,5535.31,3597.95,4430.5325,5535.31,12033.02,-0.539990,-54.00,1.076923,No,0.00,0.00
id#297,4554.2915,8209.24,5336.01,4430.5325,8171.42,8421.55,-0.029701,-2.97,1.071961,No,0.00,0.00
id#298,4554.2915,4811.09,3127.21,4430.5325,4811.09,9284.69,-0.481825,-48.18,1.076923,No,0.00,0.00
id#299,4554.2915,11422.81,7424.83,4430.5325,11215.43,11378.57,-0.014338,-1.43,1.057372,No,0.00,0.00
id#300,4554.2915,8022.23,5214.45,4430.5325,8022.23,9627.20,-0.166712,-16.67,1.076923,No,0.00,0.00
id#301,4554.2915,5752.45,3739.09,4430.5325,5752.45,10958.06,-0.475049,-47.50,1.076923,No,0.00,0.00
id#302,4554.2915,8486.30,5516.09,4430.5325,8367.43,8441.43,-0.008766,-0.88,1.061839,No,0.00,0.00
id#303,4554.2915,8879.84,5771.90,4430.5325,8879.84,10339.34,-0.141160,-14.12,1.076923,No,0.00,0.00
id#304,4554.2915,9731.05,6325.18,4430.5325,9729.24,9962.34,-0.023398,-2.34,1.076723,No,0.00,0.00
id#305,4554.2915,4741.34,3081.87,4430.5325,4741.34,8664.21,-0.452767,-45.28,1.076923,No,0.00,0.00
id#306,4554.2915,5666.36,3683.13,4430.5325,5666.36,9479.40,-0.402245,-40.22,1.076923,No,0.00,0.00
id#307,4554.2915,7058.64,4588.12,4430.5325,7058.64,7599.82,-0.071209,-7.12,1.076923,No,0.00,0.00
id#308,4554.2915,4800.92,3120.60,4430.5325,4800.92,7292.22,-0.341638,-34.16,1.076923,No,0.00,0.00
id#309,4554.2915,6093.02,3960.47,4430.5325,6093.02,9947.19,-0.387463,-38.75,1.076923,No,0.00,0.00
id#310,4554.2915,7033.49,4571.77,4430.5325,7020.54,7514.00,-0.065672,-6.57,1.074940,No,0.00,0.00
id#311,4554.2915,6660.17,4329.11,4430.5325,6660.17,12500.22,-0.467196,-46.72,1.076923,No,0.00,0.00
id#312,4554.2915,6482.28,4213.48,4430.5325,6482.28,8549.95,-0.241834,-24.18,1.076923,No,0.00,0.00
id#313,4554.2915,6223.88,4045.52,4430.5325,6178.94,6234.62,-0.008930,-0.89,1.069147,No,0.00,0.00
id#314,4554.2915,4440.45,2886.29,4430.5325,4440.45,7366.05,-0.397174,-39.72,1.076923,No,0.00,0.00
id#315,4554.2915,8143.38,5293.20,4430.5325,8143.38,9865.07,-0.174524,-17.45,1.076923,No,0.00,0.00
id#316,4554.2915,6238.53,4055.04,4430.5325,6238.53,7697.31,-0.189518,-18.95,1.076923,No,0.00,0.00
id#317,4554.2915,4855.55,3156.11,4430.5325,4855.55,9445.05,-0.485916,-48.59,1.076923,No,0.00,0.00
id#318,4554.2915,7920.59,5148.38,4430.5325,7796.52,8008.98,-0.026528,-2.65,1.060053,No,0.00,0.00
id#319,4554.2915,6997.25,4548.21,4430.5325,6997.25,8396.58,-0.166655,-16.67,1.076923,No,0.00,0.00
id#320,4554.2915,8362.48,5435.61,4430.5325,8356.95,8943.16,-0.065548,-6.55,1.076211,No,0.00,0.00
id#321,4554.2915,4554.22,2960.25,4430.5325,4554.22,7360.95,-0.381299,-38.13,1.076923,No,0.00,0.00
id#322,4554.2915,4990.45,3243.79,4430.5325,4990.45,8611.96,-0.420521,-42.05,1.076923,No,0.00,0.00
id#323,4554.2915,7007.81,4555.08,4430.5325,7007.81,7757.71,-0.096665,-9.67,1.076923,No,0.00,0.00
id#324,4554.2915,9314.41,6054.37,4430.5325,9314.41,9729.33,-0.042646,-4.26,1.076923,No,0.00,0.00
id#325,4554.2915,6819.44,4432.64,4430.5325,6819.44,7625.29,-0.105681,-10.57,1.076923,No,0.00,0.00
id#326,4554.2915,6284.83,4085.14,4430.5325,6284.83,9207.78,-0.317443,-31.74,1.076923,No,0.00,0.00
id#327,4554.2915,7836.26,5093.57,4430.5325,7730.96,7869.94,-0.017660,-1.77,1.062451,No,0.00,0.00
id#328,4554.2915,5273.85,3428.00,4430.5325,5273.85,8787.66,-0.399858,-39.99,1.076923,No,0.00,0.00
id#329,4554.2915,5043.91,3278.54,4430.5325,5043.91,10699.93,-0.528603,-52.86,1.076923,No,0.00,0.00
id#330,4554.2915,6185.20,4020.38,4430.5325,6185.20,9902.87,-0.375413,-37.54,1.076923,No,0.00,0.00
id#331,4554.2915,5970.90,3881.09,4430.5325,5970.82,6503.91,-0.081966,-8.20,1.076907,No,0.00,0.00
id#332,4554.2915,7871.42,5116.43,4430.5325,7871.42,9954.73,-0.209278,-20.93,1.076923,No,0.00,0.00
