position_id,seed_price,position_value_at_seed,loan_amount,close_price,position_value_at_close,hold_value,impermanent_loss,impermanent_loss_pct,health_factor,should_liquidate,repay_amount,collateral_to_take
id#333,4554.2915,6475.32,4208.96,4430.5325,6475.32,10094.30,-0.358517,-35.85,1.076923,No,0.00,0.00
id#334,4554.2915,5096.16,3312.50,4430.5325,5096.16,8802.79,-0.421074,-42.11,1.076923,No,0.00,0.00
id#335,4554.2915,10039.14,6525.44,4430.5325,9942.69,9943.76,-0.000108,-0.01,1.066576,No,0.00,0.00
id#336,4554.2915,5870.84,3816.04,4430.5325,5870.84,9369.95,-0.373440,-37.34,1.076923,No,0.00,0.00
id#337,4554.2915,7216.64,4690.82,4430.5325,7216.64,9767.11,-0.261128,-26.11,1.076923,No,0.00,0.00
id#338,4554.2915,9556.25,6211.57,4430.5325,9510.38,9797.29,-0.029285,-2.93,1.071753,No,0.00,0.00
id#339,4554.2915,6667.64,4333.96,4430.5325,6667.64,11731.06,-0.431626,-43.16,1.076923,No,0.00,0.00
id#340,4554.2915,7807.65,5074.97,4430.5325,7807.65,9387.17,-0.168264,-16.83,1.076923,No,0.00,0.00
id#341,4554.2915,5199.97,3379.98,4430.5325,5199.97,11781.33,-0.558626,-55.86,1.076923,No,0.00,0.00
id#342,4554.2915,6657.47,4327.36,4430.5325,6657.47,7872.50,-0.154338,-15.43,1.076923,No,0.00,0.00
id#343,4554.2915,7010.68,4556.94,4430.5325,6820.17,7182.12,-0.050397,-5.04,1.047659,No,0.00,0.00
id#344,4554.2915,8967.01,5828.56,4430.5325,8967.01,11015.54,-0.185967,-18.60,1.076923,No,0.00,0.00
id#345,4554.2915,7046.68,4580.34,4430.5325,7046.68,7767.04,-0.092746,-9.27,1.076923,No,0.00,0.00
id#346,4554.2915,6135.46,3988.05,4430.5325,6135.46,8957.24,-0.315028,-31.50,1.076923,No,0.00,0.00
id#347,4554.2915,7300.02,4745.02,4430.5325,7300.02,10191.79,-0.283734,-28.37,1.076923,No,0.00,0.00
id#348,4554.2915,7466.79,4853.41,4430.5325,7466.79,8819.46,-0.153373,-15.34,1.076923,No,0.00,0.00
id#349,4554.2915,9601.05,6240.68,4430.5325,9396.06,9810.46,-0.042240,-4.22,1.053930,No,0.00,0.00
id#350,4554.2915,8616.75,5600.89,4430.5325,8558.74,8650.34,-0.010589,-1.06,1.069673,No,0.00,0.00
id#351,4554.2915,5351.21,3478.29,4430.5325,5351.21,7426.32,-0.279426,-27.94,1.076923,No,0.00,0.00
id#352,4554.2915,4970.38,3230.75,4430.5325,4970.38,8489.42,-0.414520,-41.45,1.076923,No,0.00,0.00
id#353,4554.2915,7482.80,4863.82,4430.5325,7482.80,10344.19,-0.276618,-27.66,1.076923,No,0.00,0.00
id#354,4554.2915,6552.19,4258.93,4430.5325,6374.14,7030.41,-0.093347,-9.33,1.047659,No,0.00,0.00
id#355,4554.2915,5970.13,3880.59,4430.5325,5970.13,7156.29,-0.165750,-16.57,1.076923,No,0.00,0.00
id#356,4554.2915,5550.71,3607.96,4430.5325,5550.71,6617.90,-0.161258,-16.13,1.076923,No,0.00,0.00
id#357,4554.2915,7269.41,4725.12,4430.5325,7269.41,8377.43,-0.132263,-13.23,1.076923,No,0.00,0.00
id#358,4554.2915,5829.41,3789.12,4430.5325,5829.41,7747.01,-0.247527,-24.75,1.076923,No,0.00,0.00
id#359,4554.2915,5486.67,3566.33,4430.5325,5486.67,12025.85,-0.543761,-54.38,1.076923,No,0.00,0.00
id#360,4554.2915,9060.41,5889.27,4430.5325,9034.78,9393.67,-0.038205,-3.82,1.073876,No,0.00,0.00
id#361,4554.2915,8727.33,5672.76,4430.5325,8567.39,8758.58,-0.021829,-2.18,1.057187,No,0.00,0.00
id#362,4554.2915,9899.78,6434.86,4430.5325,9860.31,10223.18,-0.035495,-3.55,1.072629,No,0.00,0.00
id#363,4554.2915,6832.85,4441.35,4430.5325,6797.15,6970.22,-0.024830,-2.48,1.071296,No,0.00,0.00
id#364,4554.2915,4213.81,2738.98,4430.5325,4213.81,6612.55,-0.362756,-36.28,1.076923,No,0.00,0.00
id#365,4554.2915,10012.79,6508.32,4430.5325,10012.79,11612.73,-0.137775,-13.78,1.076923,No,0.00,0.00
id#366,4554.2915,4681.33,3042.87,4430.5325,4681.33,7666.91,-0.389410,-38.94,1.076923,No,0.00,0.00
id#367,4554.2915,6908.63,4490.61,4430.5325,6908.63,9563.01,-0.277568,-27.76,1.076923,No,0.00,0.00
id#368,4554.2915,9934.35,6457.33,4430.5325,9934.35,11791.03,-0.157465,-15.75,1.076923,No,0.00,0.00
id#369,4554.2915,4910.15,3191.60,4430.5325,4910.15,9823.55,-0.500165,-50.02,1.076923,No,0.00,0.00
id#370,4554.2915,5563.38,3616.20,4430.5325,5563.38,7620.89,-0.269982,-27.00,1.076923,No,0.00,0.00
id#371,4554.2915,8943.01,5812.96,4430.5325,8900.20,9171.38,-0.029568,-2.96,1.071768,No,0.00,0.00
id#372,4554.2915,10504.43,6827.88,4430.5325,10462.84,10738.55,-0.025675,-2.57,1.072659,No,0.00,0.00
id#373,4554.2915,6897.00,4483.05,4430.5325,6897.00,8692.31,-0.206541,-20.65,1.076923,No,0.00,0.00
id#374,4554.2915,9184.47,5969.91,4430.5325,9093.32,9099.20,-0.000645,-0.06,1.066236,No,0.00,0.00
id#375,4554.2915,6377.56,4145.42,4430.5325,6377.56,11851.95,-0.461898,-46.19,1.076923,No,0.00,0.00
id#376,4554.2915,5965.86,3877.81,4430.5325,5965.86,7699.31,-0.225143,-22.51,1.076923,No,0.00,0.00
id#377,4554.2915,10317.43,6706.33,4430.5325,10164.47,10188.73,-0.002381,-0.24,1.060957,No,0.00,0.00
id#378,4554.2915,6276.70,4079.86,4430.5325,6276.70,12428.64,-0.494981,-49.50,1.076923,No,0.00,0.00
id#379,4554.2915,6400.19,4160.12,4430.5325,6400.19,9670.03,-0.338141,-33.81,1.076923,No,0.00,0.00
id#380,4554.2915,8236.63,5353.81,4430.5325,8236.63,8929.07,-0.077549,-7.75,1.076923,No,0.00,0.00
id#381,4554.2915,9515.03,6184.77,4430.5325,9515.03,11091.93,-0.142167,-14.22,1.076923,No,0.00,0.00
id#382,4554.2915,8204.83,5333.14,4430.5325,8137.26,8174.10,-0.004508,-0.45,1.068054,No,0.00,0.00
id#383,4554.2915,4642.01,3017.31,4430.5325,4642.01,6678.78,-0.304960,-30.50,1.076923,No,0.00,0.00
id#384,4554.2915,9290.10,6038.56,4430.5325,9110.40,9281.44,-0.018428,-1.84,1.056092,No,0.00,0.00
id#385,4554.2915,5242.90,3407.89,4430.5325,5242.90,8511.71,-0.384036,-38.40,1.076923,No,0.00,0.00
id#386,4554.2915,6818.17,4431.81,4430.5325,6818.17,9840.38,-0.307124,-30.71,1.076923,No,0.00,0.00
id#387,4554.2915,5936.91,3858.99,4430.5325,5936.91,11840.83,-0.498607,-49.86,1.076923,No,0.00,0.00
id#388,4554.2915,9008.46,5855.50,4430.5325,9008.46,9936.12,-0.093363,-9.34,1.076923,No,0.00,0.00
id#389,4554.2915,8937.19,5809.17,4430.5325,8937.19,10289.98,-0.131467,-13.15,1.076923,No,0.00,0.00
id#390,4554.2915,4829.41,3139.12,4430.5325,4829.41,9193.92,-0.474717,-47.47,1.076923,No,0.00,0.00
id#391,4554.2915,8199.31,5329.55,4430.5325,8111.23,8119.19,-0.000981,-0.10,1.065353,No,0.00,0.00
id#392,4554.2915,7433.30,4831.65,4430.5325,7433.30,11095.95,-0.330089,-33.01,1.076923,No,0.00,0.00
id#393,4554.2915,5149.95,3347.47,4430.5325,5149.95,9352.46,-0.449348,-44.93,1.076923,No,0.00,0.00
id#394,4554.2915,5148.82,3346.73,4430.5325,5148.82,8605.09,-0.401654,-40.17,1.076923,No,0.00,0.00
id#395,4554.2915,8488.27,5517.38,4430.5325,8479.75,9035.31,-0.061487,-6.15,1.075842,No,0.00,0.00
id#396,4554.2915,10055.56,6536.12,4430.5325,9912.01,9967.92,-0.005609,-0.56,1.061549,No,0.00,0.00
id#397,4554.2915,7537.56,4899.41,4430.5325,7469.59,7484.69,-0.002018,-0.20,1.067212,No,0.00,0.00
id#398,4554.2915,9114.84,5924.65,4430.5325,9114.84,10636.52,-0.143062,-14.31,1.076923,No,0.00,0.00
id#399,4554.2915,5801.48,3770.96,4430.5325,5801.48,8503.19,-0.317729,-31.77,1.076923,No,0.00,0.00
id#400,4554.2915,5011.18,3257.26,4430.5325,5011.18,8142.23,-0.384545,-38.45,1.076923,No,0.00,0.00
id#401,4554.2915,5970.55,3880.86,4430.5325,5970.55,7933.92,-0.247465,-24.75,1.076923,No,0.00,0.00
id#402,4554.2915,7884.04,5124.62,4430.5325,7884.04,8601.65,-0.083427,-8.34,1.076923,No,0.00,0.00
id#403,4554.2915,7867.65,5113.97,4430.5325,7867.65,12078.47,-0.348622,-34.86,1.076923,No,0.00,0.00
id#404,4554.2915,7967.12,5178.63,4430.5325,7967.12,9685.24,-0.177396,-17.74,1.076923,No,0.00,0.00
id#405,4554.2915,7629.35,4959.08,4430.5325,7467.22,7766.53,-0.038538,-3.85,1.054038,No,0.00,0.00
id#406,4554.2915,7263.92,4721.55,4430.5325,7263.92,8742.40,-0.169117,-16.91,1.076923,No,0.00,0.00
id#407,4554.2915,4989.68,3243.29,4430.5325,4989.68,9072.21,-0.450004,-45.00,1.076923,No,0.00,0.00
id#408,4554.2915,9910.40,6441.76,4430.5325,9781.54,9922.27,-0.014183,-1.42,1.062920,No,0.00,0.00
id#409,4554.2915,6959.97,4523.98,4430.5325,6959.97,7697.41,-0.095804,-9.58,1.076923,No,0.00,0.00
id#410,4554.2915,7567.58,4918.92,4430.5325,7567.58,8804.42,-0.140480,-14.05,1.076923,No,0.00,0.00
id#411,4554.2915,5370.54,3490.85,4430.5325,5370.54,8519.82,-0.369641,-36.96,1.076923,No,0.00,0.00
id#412,4554.2915,6565.10,4267.31,4430.5325,6562.88,7177.30,-0.085606,-8.56,1.076559,No,0.00,0.00
id#413,4554.2915,9243.21,6008.09,4430.5325,9113.81,9162.97,-0.005365,-0.54,1.061846,No,0.00,0.00
id#414,4554.2915,6112.69,3973.25,4430.5325,6112.69,11227.86,-0.455579,-45.56,1.076923,No,0.00,0.00
id#415,4554.2915,5796.52,3767.74,4430.5325,5796.52,6799.46,-0.147503,-14.75,1.076923,No,0.00,0.00
id#416,4554.2915,5423.12,3525.03,4430.5325,5423.12,10363.90,-0.476730,-47.67,1.076923,No,0.00,0.00
id#417,4554.2915,5829.59,3789.23,4430.5325,5829.59,12089.55,-0.517800,-51.78,1.076923,No,0.00,0.00
id#418,4554.2915,7447.55,4840.91,4430.5325,7447.55,9548.05,-0.219993,-22.00,1.076923,No,0.00,0.00
id#419,4554.2915,8531.99,5545.79,4430.5325,8405.07,8635.94,-0.026733,-2.67,1.060904,No,0.00,0.00
id#420,4554.2915,6928.59,4503.58,4430.5325,6928.59,10116.37,-0.315111,-31.51,1.076923,No,0.00,0.00
id#421,4554.2915,10456.83,6796.94,4430.5325,10456.83,12308.59,-0.150444,-15.04,1.076923,No,0.00,0.00
id#422,4554.2915,8438.05,5484.74,4430.5325,8438.05,11887.98,-0.290203,-29.02,1.076923,No,0.00,0.00
id#423,4554.2915,5871.88,3816.72,4430.5325,5871.88,7050.99,-0.167226,-16.72,1.076923,No,0.00,0.00
id#424,4554.2915,4705.57,3058.62,4430.5325,4705.57,8224.72,-0.427875,-42.79,1.076923,No,0.00,0.00
id#425,4554.2915,6152.17,3998.91,4430.5325,6152.17,9546.81,-0.355578,-35.56,1.076923,No,0.00,0.00
id#426,4554.2915,4885.74,3175.73,4430.5325,4885.74,6595.24,-0.259202,-25.92,1.076923,No,0.00,0.00
id#427,4554.2915,7891.49,5129.47,4430.5325,7783.85,7890.53,-0.013521,-1.35,1.062234,No,0.00,0.00
id#428,4554.2915,11860.87,7709.57,4430.5325,11662.21,11726.76,-0.005504,-0.55,1.058886,No,0.00,0.00
id#429,4554.2915,8942.65,5812.73,4430.5325,8905.96,8982.51,-0.008522,-0.85,1.072504,No,0.00,0.00
id#430,4554.2915,5181.56,3368.01,4430.5325,5181.56,11186.84,-0.536816,-53.68,1.076923,No,0.00,0.00
id#431,4554.2915,8201.03,5330.67,4430.5325,8097.02,8104.74,-0.000952,-0.10,1.063265,No,0.00,0.00
id#432,4554.2915,4977.24,3235.21,4430.5325,4977.24,6829.60,-0.271225,-27.12,1.076923,No,0.00,0.00
id#433,4554.2915,4981.93,3238.26,4430.5325,4981.93,9405.18,-0.470299,-47.03,1.076923,No,0.00,0.00
id#434,4554.2915,5411.72,3517.62,4430.5325,5411.72,9214.31,-0.412683,-41.27,1.076923,No,0.00,0.00
id#435,4554.2915,8036.28,5223.58,4430.5325,8036.28,9376.48,-0.142933,-14.29,1.076923,No,0.00,0.00
id#436,4554.2915,7219.28,4692.53,4430.5325,7219.28,10896.74,-0.337482,-33.75,1.076923,No,0.00,0.00
id#437,4554.2915,7496.83,4872.94,4430.5325,7496.83,8684.03,-0.136711,-13.67,1.076923,No,0.00,0.00
id#438,4554.2915,6097.48,3963.36,4430.5325,6096.90,6720.53,-0.092795,-9.28,1.076821,No,0.00,0.00
id#439,4554.2915,5967.95,3879.17,4430.5325,5967.95,9790.50,-0.390434,-39.04,1.076923,No,0.00,0.00
id#440,4554.2915,8827.00,5737.55,4430.5325,8827.00,11430.15,-0.227744,-22.77,1.076923,No,0.00,0.00
id#441,4554.2915,9155.84,5951.30,4430.5325,9155.78,10087.89,-0.092399,-9.24,1.076915,No,0.00,0.00
id#442,4554.2915,7144.25,4643.76,4430.5325,7144.25,8026.26,-0.109891,-10.99,1.076923,No,0.00,0.00
id#443,4554.2915,4113.39,2673.70,4430.5325,4113.39,7492.69,-0.451014,-45.10,1.076923,No,0.00,0.00
id#444,4554.2915,6293.74,4090.93,4430.5325,6293.74,7893.92,-0.202711,-20.27,1.076923,No,0.00,0.00
id#445,4554.2915,7179.65,4666.77,4430.5325,7179.65,8703.06,-0.175042,-17.50,1.076923,No,0.00,0.00
id#446,4554.2915,6118.52,3977.04,4430.5325,6118.52,6948.21,-0.119409,-11.94,1.076923,No,0.00,0.00
id#447,4554.2915,6708.67,4360.64,4430.5325,6708.67,13396.22,-0.499211,-49.92,1.076923,No,0.00,0.00
id#448,4554.2915,9451.89,6143.73,4430.5325,9451.89,11017.98,-0.142140,-14.21,1.076923,No,0.00,0.00
id#449,4554.2915,4191.40,2724.41,4430.5325,4191.40,8084.76,-0.481568,-48.16,1.076923,No,0.00,0.00
id#450,4554.2915,7218.99,4692.34,4430.5325,7218.99,10477.89,-0.311026,-31.10,1.076923,No,0.00,0.00
id#451,4554.2915,4229.02,2748.86,4430.5325,4229.02,6656.96,-0.364722,-36.47,1.076923,No,0.00,0.00
id#452,4554.2915,8636.34,5613.62,4430.5325,8635.33,9049.14,-0.045729,-4.57,1.076798,No,0.00,0.00
id#453,4554.2915,7136.31,4638.60,4430.5325,7129.89,7626.28,-0.065089,-6.51,1.075954,No,0.00,0.00
id#454,4554.2915,6443.40,4188.21,4430.5325,6443.40,7473.80,-0.137867,-13.79,1.076923,No,0.00,0.00
id#455,4554.2915,5288.66,3437.63,4430.5325,5288.66,7603.87,-0.304478,-30.45,1.076923,No,0.00,0.00
id#456,4554.2915,9109.96,5921.48,4430.5325,9109.96,11627.83,-0.216538,-21.65,1.076923,No,0.00,0.00
id#457,4554.2915,6391.68,4154.59,4430.5325,6391.68,9056.94,-0.294278,-29.43,1.076923,No,0.00,0.00
id#458,4554.2915,5033.32,3271.66,4430.5325,5033.32,8541.63,-0.410731,-41.07,1.076923,No,0.00,0.00
id#459,4554.2915,7376.12,4794.48,4430.5325,7376.12,10972.58,-0.327767,-32.78,1.076923,No,0.00,0.00
id#460,4554.2915,3860.96,2509.62,4430.5325,3860.96,8453.28,-0.543259,-54.33,1.076923,No,0.00,0.00
id#461,4554.2915,6705.31,4358.45,4430.5325,6705.31,8416.52,-0.203316,-20.33,1.076923,No,0.00,0.00
id#462,4554.2915,10607.83,6895.09,4430.5325,10367.50,10811.66,-0.041082,-4.11,1.052524,No,0.00,0.00
id#463,4554.2915,6423.03,4174.97,4430.5325,6423.03,11306.63,-0.431923,-43.19,1.076923,No,0.00,0.00
id#464,4554.2915,5376.02,3494.41,4430.5325,5376.02,6678.16,-0.194985,-19.50,1.076923,No,0.00,0.00
id#465,4554.2915,4051.08,2633.20,4430.5325,4051.08,7453.60,-0.456494,-45.65,1.076923,No,0.00,0.00
id#466,4554.2915,4509.35,2931.07,4430.5325,4509.35,8981.89,-0.497951,-49.80,1.076923,No,0.00,0.00
id#467,4554.2915,7935.54,5158.10,4430.5325,7935.52,8701.29,-0.088007,-8.80,1.076920,No,0.00,0.00
id#468,4554.2915,6816.71,4430.86,4430.5325,6816.71,8690.17,-0.215584,-21.56,1.076923,No,0.00,0.00
id#469,4554.2915,6559.95,4263.97,4430.5325,6559.95,9510.88,-0.310269,-31.03,1.076923,No,0.00,0.00
id#470,4554.2915,10195.95,6627.37,4430.5325,10132.61,10285.75,-0.014889,-1.49,1.070233,No,0.00,0.00
id#471,4554.2915,4335.47,2818.06,4430.5325,4335.47,8214.12,-0.472192,-47.22,1.076923,No,0.00,0.00
id#472,4554.2915,5411.68,3517.59,4430.5325,5411.68,9802.37,-0.447921,-44.79,1.076923,No,0.00,0.00
id#473,4554.2915,7846.74,5100.38,4430.5325,7734.68,7912.36,-0.022456,-2.25,1.061543,No,0.00,0.00
id#474,4554.2915,7296.26,4742.57,4430.5325,7148.13,7316.58,-0.023023,-2.30,1.055059,No,0.00,0.00
id#475,4554.2915,10701.92,6956.25,4430.5325,10598.62,10610.30,-0.001101,-0.11,1.066528,No,0.00,0.00
id#476,4554.2915,5193.00,3375.45,4430.5325,5193.00,9598.44,-0.458975,-45.90,1.076923,No,0.00,0.00
id#477,4554.2915,5428.47,3528.51,4430.5325,5428.47,12604.06,-0.569308,-56.93,1.076923,No,0.00,0.00
id#478,4554.2915,8742.10,5682.36,4430.5325,8742.10,9950.63,-0.121453,-12.15,1.076923,No,0.00,0.00
id#479,4554.2915,6376.00,4144.40,4430.5325,6376.00,8125.20,-0.215281,-21.53,1.076923,No,0.00,0.00
id#480,4554.2915,7008.29,4555.39,4430.5325,7008.29,8356.68,-0.161355,-16.14,1.076923,No,0.00,0.00
id#481,4554.2915,9354.07,6080.15,4430.5325,9162.12,9508.52,-0.036430,-3.64,1.054824,No,0.00,0.00
id#482,4554.2915,10656.04,6926.43,4430.5325,10521.65,10553.43,-0.003011,-0.30,1.063341,No,0.00,0.00
id#483,4554.2915,4329.76,2814.35,4430.5325,4329.76,9963.18,-0.565424,-56.54,1.076923,No,0.00,0.00
id#484,4554.2915,4023.34,2615.17,4430.5325,4023.34,7109.25,-0.434070,-43.41,1.076923,No,0.00,0.00
id#485,4554.2915,10279.21,6681.48,4430.5325,10279.21,12021.81,-0.144954,-14.50,1.076923,No,0.00,0.00
id#486,4554.2915,7261.51,4719.98,4430.5325,7064.19,7416.65,-0.047523,-4.75,1.047659,No,0.00,0.00
id#487,4554.2915,7812.00,5077.80,4430.5325,7772.78,7966.42,-0.024306,-2.43,1.071516,No,0.00,0.00
id#488,4554.2915,8298.15,5393.80,4430.5325,8098.99,8607.63,-0.059091,-5.91,1.051077,No,0.00,0.00
id#489,4554.2915,10709.96,6961.47,4430.5325,10606.46,10619.21,-0.001201,-0.12,1.066516,No,0.00,0.00
id#490,4554.2915,4315.15,2804.85,4430.5325,4315.15,8668.24,-0.502188,-50.22,1.076923,No,0.00,0.00
id#491,4554.2915,7980.25,5187.16,4430.5325,7980.25,10629.66,-0.249247,-24.92,1.076923,No,0.00,0.00
id#492,4554.2915,4889.74,3178.33,4430.5325,4889.74,10274.16,-0.524074,-52.41,1.076923,No,0.00,0.00
id#493,4554.2915,4090.11,2658.57,4430.5325,4090.11,8637.04,-0.526446,-52.64,1.076923,No,0.00,0.00
id#494,4554.2915,8996.61,5847.80,4430.5325,8996.61,11092.29,-0.188931,-18.89,1.076923,No,0.00,0.00
id#495,4554.2915,5431.53,3530.49,4430.5325,5431.53,9936.11,-0.453354,-45.34,1.076923,No,0.00,0.00
id#496,4554.2915,6853.45,4454.74,4430.5325,6853.45,12938.29,-0.470297,-47.03,1.076923,No,0.00,0.00
id#497,4554.2915,8145.09,5294.31,4430.5325,8145.09,10748.40,-0.242205,-24.22,1.076923,No,0.00,0.00
id#498,4554.2915,5338.06,3469.74,4430.5325,5338.06,8683.50,-0.385264,-38.53,1.076923,No,0.00,0.00
id#499,4554.2915,5330.33,3464.72,4430.5325,5330.33,11032.65,-0.516858,-51.69,1.076923,No,0.00,0.00
