position_id,seed_price,position_value_at_seed,loan_amount,close_price,position_value_at_close,hold_value,impermanent_loss,impermanent_loss_pct,health_factor,should_liquidate,repay_amount,collateral_to_take
id#166,366.8100,1043.16,678.05,378.9063,1077.56,3655.01,-0.705183,-70.52,1.112437,No,0.00,0.00
id#167,366.8100,976.11,634.47,378.9063,1008.29,3613.65,-0.720976,-72.10,1.112437,No,0.00,0.00
id#168,366.8100,1112.04,722.83,378.9063,1148.72,3408.67,-0.663001,-66.30,1.112437,No,0.00,0.00
id#169,366.8100,1793.36,1165.68,378.9063,1852.50,4182.92,-0.557128,-55.71,1.112437,No,0.00,0.00
id#170,366.8100,1178.11,765.77,378.9063,1216.96,3134.15,-0.611709,-61.17,1.112437,No,0.00,0.00
id#171,366.8100,1035.98,673.39,378.9063,1070.14,5475.03,-0.804541,-80.45,1.112437,No,0.00,0.00
id#172,366.8100,994.35,646.33,378.9063,1027.14,4527.52,-0.773134,-77.31,1.112437,No,0.00,0.00
id#173,366.8100,1390.76,903.99,378.9063,1436.62,3268.99,-0.560531,-56.05,1.112437,No,0.00,0.00
id#174,366.8100,1142.77,742.80,378.9063,1180.46,4775.55,-0.752812,-75.28,1.112437,No,0.00,0.00
id#175,366.8100,936.55,608.76,378.9063,967.44,5323.63,-0.818275,-81.83,1.112437,No,0.00,0.00
id#176,366.8100,859.43,558.63,378.9063,887.77,4998.65,-0.822398,-82.24,1.112437,No,0.00,0.00
id#177,366.8100,1497.26,973.22,378.9063,1546.63,3049.60,-0.492842,-49.28,1.112437,No,0.00,0.00
id#178,366.8100,826.25,537.06,378.9063,853.50,4082.48,-0.790936,-79.09,1.112437,No,0.00,0.00
id#179,366.8100,1373.60,892.84,378.9063,1418.90,2933.85,-0.516372,-51.64,1.112437,No,0.00,0.00
id#180,366.8100,914.46,594.40,378.9063,944.62,5219.04,-0.819006,-81.90,1.112437,No,0.00,0.00
id#181,366.8100,982.08,638.35,378.9063,1014.46,4197.02,-0.758290,-75.83,1.112437,No,0.00,0.00
id#182,366.8100,819.38,532.60,378.9063,846.40,5316.05,-0.840784,-84.08,1.112437,No,0.00,0.00
id#183,366.8100,995.14,646.84,378.9063,1027.95,4795.70,-0.785651,-78.57,1.112437,No,0.00,0.00
id#184,366.8100,1092.88,710.37,378.9063,1128.92,3475.30,-0.675158,-67.52,1.112437,No,0.00,0.00
id#185,366.8100,962.24,625.46,378.9063,993.97,5666.48,-0.824587,-82.46,1.112437,No,0.00,0.00
id#186,366.8100,1422.29,924.49,378.9063,1469.19,4347.93,-0.662094,-66.21,1.112437,No,0.00,0.00
id#187,366.8100,1113.84,724.00,378.9063,1150.57,3891.93,-0.704370,-70.44,1.112437,No,0.00,0.00
id#188,366.8100,1346.57,875.27,378.9063,1390.98,2997.17,-0.535903,-53.59,1.112437,No,0.00,0.00
id#189,366.8100,1194.99,776.74,378.9063,1234.40,2912.98,-0.576243,-57.62,1.112437,No,0.00,0.00
id#190,366.8100,1213.34,788.67,378.9063,1253.35,4278.34,-0.707048,-70.70,1.112437,No,0.00,0.00
id#191,366.8100,702.53,456.64,378.9063,725.70,5276.74,-0.862473,-86.25,1.112437,No,0.00,0.00
id#192,366.8100,1200.40,780.26,378.9063,1239.99,5832.25,-0.787391,-78.74,1.112437,No,0.00,0.00
id#193,366.8100,1295.32,841.96,378.9063,1338.03,2323.22,-0.424062,-42.41,1.112437,No,0.00,0.00
id#194,366.8100,1215.17,789.86,378.9063,1255.24,4492.97,-0.720622,-72.06,1.112437,No,0.00,0.00
id#195,366.8100,1879.01,1221.36,378.9063,1940.98,3750.72,-0.482507,-48.25,1.112437,No,0.00,0.00
id#196,366.8100,1410.11,916.57,378.9063,1456.61,4514.03,-0.677314,-67.73,1.112437,No,0.00,0.00
id#197,366.8100,1051.75,683.64,378.9063,1086.43,3507.62,-0.690265,-69.03,1.112437,No,0.00,0.00
id#198,366.8100,1483.20,964.08,378.9063,1532.11,4885.79,-0.686415,-68.64,1.112437,No,0.00,0.00
id#199,366.8100,945.67,614.69,378.9063,976.86,4391.24,-0.777544,-77.75,1.112437,No,0.00,0.00
id#200,366.8100,1398.50,909.03,378.9063,1444.62,2633.73,-0.451492,-45.15,1.112437,No,0.00,0.00
id#201,366.8100,811.14,527.24,378.9063,837.89,3732.08,-0.775490,-77.55,1.112437,No,0.00,0.00
id#202,366.8100,1003.66,652.38,378.9063,1036.76,5926.27,-0.825057,-82.51,1.112437,No,0.00,0.00
id#203,366.8100,667.91,434.14,378.9063,689.94,4750.85,-0.854776,-85.48,1.112437,No,0.00,0.00
id#204,366.8100,1683.60,1094.34,378.9063,1739.12,4234.98,-0.589344,-58.93,1.112437,No,0.00,0.00
id#205,366.8100,934.99,607.74,378.9063,965.82,6286.04,-0.846355,-84.64,1.112437,No,0.00,0.00
id#206,366.8100,865.38,562.50,378.9063,893.91,5538.65,-0.838604,-83.86,1.112437,No,0.00,0.00
id#207,366.8100,1253.01,814.46,378.9063,1294.33,2662.79,-0.513918,-51.39,1.112437,No,0.00,0.00
id#208,366.8100,743.28,483.13,378.9063,767.79,5783.62,-0.867248,-86.72,1.112437,No,0.00,0.00
id#209,366.8100,1254.43,815.38,378.9063,1295.80,4198.39,-0.691359,-69.14,1.112437,No,0.00,0.00
id#210,366.8100,1087.44,706.84,378.9063,1123.30,5843.43,-0.807766,-80.78,1.112437,No,0.00,0.00
id#211,366.8100,900.28,585.18,378.9063,929.97,4135.52,-0.775126,-77.51,1.112437,No,0.00,0.00
id#212,366.8100,593.89,386.03,378.9063,613.48,4634.57,-0.867630,-86.76,1.112437,No,0.00,0.00
id#213,366.8100,734.78,477.61,378.9063,759.02,4752.47,-0.840290,-84.03,1.112437,No,0.00,0.00
id#214,366.8100,1267.21,823.68,378.9063,1309.00,3056.34,-0.571711,-57.17,1.112437,No,0.00,0.00
id#215,366.8100,1340.45,871.29,378.9063,1384.66,2652.49,-0.477978,-47.80,1.112437,No,0.00,0.00
id#216,366.8100,1013.28,658.63,378.9063,1046.70,5255.20,-0.800826,-80.08,1.112437,No,0.00,0.00
id#217,366.8100,1735.49,1128.07,378.9063,1792.72,3702.04,-0.515748,-51.57,1.112437,No,0.00,0.00
id#218,366.8100,1375.14,893.84,378.9063,1420.49,3600.00,-0.605421,-60.54,1.112437,No,0.00,0.00
id#219,366.8100,618.46,402.00,378.9063,638.85,4751.28,-0.865541,-86.55,1.112437,No,0.00,0.00
id#220,366.8100,1269.76,825.34,378.9063,1311.63,4148.97,-0.683866,-68.39,1.112437,No,0.00,0.00
id#221,366.8100,972.42,632.07,378.9063,1004.49,4875.04,-0.793953,-79.40,1.112437,No,0.00,0.00
id#222,366.8100,738.93,480.31,378.9063,763.30,6315.36,-0.879136,-87.91,1.112437,No,0.00,0.00
id#223,366.8100,1433.05,931.48,378.9063,1480.30,5565.97,-0.734044,-73.40,1.112437,No,0.00,0.00
id#224,366.8100,572.54,372.15,378.9063,591.42,4578.76,-0.870834,-87.08,1.112437,No,0.00,0.00
id#225,366.8100,991.02,644.16,378.9063,1023.70,6370.85,-0.839315,-83.93,1.112437,No,0.00,0.00
id#226,366.8100,1351.10,878.21,378.9063,1395.65,5725.44,-0.756237,-75.62,1.112437,No,0.00,0.00
id#227,366.8100,1545.82,1004.78,378.9063,1596.80,3271.29,-0.511874,-51.19,1.112437,No,0.00,0.00
id#228,366.8100,1891.48,1229.46,378.9063,1953.85,4065.77,-0.519438,-51.94,1.112437,No,0.00,0.00
id#229,366.8100,1184.85,770.15,378.9063,1223.93,5315.38,-0.769738,-76.97,1.112437,No,0.00,0.00
id#230,366.8100,780.58,507.38,378.9063,806.32,5785.01,-0.860619,-86.06,1.112437,No,0.00,0.00
id#231,366.8100,893.00,580.45,378.9063,922.45,6843.07,-0.865200,-86.52,1.112437,No,0.00,0.00
id#232,366.8100,1017.06,661.09,378.9063,1050.60,4829.46,-0.782459,-78.25,1.112437,No,0.00,0.00
id#233,366.8100,620.95,403.62,378.9063,641.43,5088.34,-0.873941,-87.39,1.112437,No,0.00,0.00
id#234,366.8100,1035.67,673.18,378.9063,1069.82,4077.67,-0.737640,-73.76,1.112437,No,0.00,0.00
id#235,366.8100,1055.96,686.37,378.9063,1090.78,6657.10,-0.836148,-83.61,1.112437,No,0.00,0.00
id#236,366.8100,1878.14,1220.79,378.9063,1940.08,3872.08,-0.498957,-49.90,1.112437,No,0.00,0.00
id#237,366.8100,934.62,607.50,378.9063,965.44,3519.45,-0.725683,-72.57,1.112437,No,0.00,0.00
id#238,366.8100,924.84,601.15,378.9063,955.34,4529.91,-0.789103,-78.91,1.112437,No,0.00,0.00
id#239,366.8100,1199.04,779.37,378.9063,1238.58,4287.37,-0.711110,-71.11,1.112437,No,0.00,0.00
id#240,366.8100,1073.69,697.90,378.9063,1109.09,3443.56,-0.677922,-67.79,1.112437,No,0.00,0.00
id#241,366.8100,1463.83,951.49,378.9063,1512.10,4008.15,-0.622744,-62.27,1.112437,No,0.00,0.00
id#242,366.8100,673.88,438.02,378.9063,696.11,4075.33,-0.829190,-82.92,1.112437,No,0.00,0.00
id#243,366.8100,1229.46,799.15,378.9063,1270.01,3620.77,-0.649244,-64.92,1.112437,No,0.00,0.00
id#244,366.8100,1364.36,886.83,378.9063,1409.35,4590.60,-0.692992,-69.30,1.112437,No,0.00,0.00
id#245,366.8100,1004.51,652.93,378.9063,1037.64,5955.07,-0.825756,-82.58,1.112437,No,0.00,0.00
id#246,366.8100,1299.60,844.74,378.9063,1342.45,5462.50,-0.754242,-75.42,1.112437,No,0.00,0.00
id#247,366.8100,941.27,611.83,378.9063,972.31,3894.26,-0.750322,-75.03,1.112437,No,0.00,0.00
id#248,366.8100,1162.58,755.68,378.9063,1200.92,2617.59,-0.541213,-54.12,1.112437,No,0.00,0.00
id#249,366.8100,1110.64,721.92,378.9063,1147.27,6407.43,-0.820947,-82.09,1.112437,No,0.00,0.00
id#250,366.8100,1601.81,1041.17,378.9063,1654.63,4189.40,-0.605044,-60.50,1.112437,No,0.00,0.00
id#251,366.8100,1351.31,878.35,378.9063,1395.87,4294.17,-0.674937,-67.49,1.112437,No,0.00,0.00
id#252,366.8100,1198.75,779.19,378.9063,1238.28,5946.03,-0.791746,-79.17,1.112437,No,0.00,0.00
id#253,366.8100,1586.62,1031.30,378.9063,1638.94,5007.73,-0.672718,-67.27,1.112437,No,0.00,0.00
id#254,366.8100,1592.80,1035.32,378.9063,1645.33,3855.43,-0.573244,-57.32,1.112437,No,0.00,0.00
id#255,366.8100,1253.59,814.83,378.9063,1294.93,2879.95,-0.550364,-55.04,1.112437,No,0.00,0.00
id#256,366.8100,1108.57,720.57,378.9063,1145.13,4280.63,-0.732486,-73.25,1.112437,No,0.00,0.00
id#257,366.8100,1290.68,838.94,378.9063,1333.25,5071.69,-0.737120,-73.71,1.112437,No,0.00,0.00
id#258,366.8100,1491.82,969.68,378.9063,1541.02,5087.89,-0.697121,-69.71,1.112437,No,0.00,0.00
id#259,366.8100,658.78,428.21,378.9063,680.51,4378.32,-0.844573,-84.46,1.112437,No,0.00,0.00
id#260,366.8100,810.33,526.71,378.9063,837.05,5701.34,-0.853184,-85.32,1.112437,No,0.00,0.00
id#261,366.8100,1234.30,802.30,378.9063,1275.00,2510.64,-0.492159,-49.22,1.112437,No,0.00,0.00
id#262,366.8100,1573.42,1022.72,378.9063,1625.30,4886.84,-0.667413,-66.74,1.112437,No,0.00,0.00
id#263,366.8100,954.53,620.44,378.9063,986.00,4075.69,-0.758076,-75.81,1.112437,No,0.00,0.00
id#264,366.8100,1245.72,809.72,378.9063,1286.80,3397.97,-0.621304,-62.13,1.112437,No,0.00,0.00
id#265,366.8100,1135.28,737.93,378.9063,1172.72,5579.06,-0.789799,-78.98,1.112437,No,0.00,0.00
id#266,366.8100,1253.09,814.51,378.9063,1294.41,2994.91,-0.567798,-56.78,1.112437,No,0.00,0.00
id#267,366.8100,1171.97,761.78,378.9063,1210.62,2659.90,-0.544863,-54.49,1.112437,No,0.00,0.00
id#268,366.8100,1250.24,812.66,378.9063,1291.47,4823.38,-0.732248,-73.22,1.112437,No,0.00,0.00
id#269,366.8100,1617.07,1051.09,378.9063,1670.40,4779.20,-0.650486,-65.05,1.112437,No,0.00,0.00
id#270,366.8100,1619.75,1052.84,378.9063,1673.16,4708.18,-0.644626,-64.46,1.112437,No,0.00,0.00
id#271,366.8100,941.13,611.73,378.9063,972.16,5223.80,-0.813897,-81.39,1.112437,No,0.00,0.00
id#272,366.8100,1512.62,983.20,378.9063,1562.50,4264.70,-0.633619,-63.36,1.112437,No,0.00,0.00
id#273,366.8100,858.30,557.89,378.9063,886.60,4914.55,-0.819597,-81.96,1.112437,No,0.00,0.00
id#274,366.8100,1136.57,738.77,378.9063,1174.05,3457.09,-0.660393,-66.04,1.112437,No,0.00,0.00
id#275,366.8100,957.12,622.13,378.9063,988.68,6017.53,-0.835700,-83.57,1.112437,No,0.00,0.00
id#276,366.8100,1091.43,709.43,378.9063,1127.42,5740.80,-0.803613,-80.36,1.112437,No,0.00,0.00
id#277,366.8100,1777.98,1155.69,378.9063,1836.61,3908.99,-0.530157,-53.02,1.112437,No,0.00,0.00
id#278,366.8100,991.84,644.70,378.9063,1024.55,4382.68,-0.766228,-76.62,1.112437,No,0.00,0.00
id#279,366.8100,1065.63,692.66,378.9063,1100.77,6514.20,-0.831020,-83.10,1.112437,No,0.00,0.00
id#280,366.8100,858.52,558.04,378.9063,886.83,4245.73,-0.791124,-79.11,1.112437,No,0.00,0.00
id#281,366.8100,1423.10,925.01,378.9063,1470.03,4562.21,-0.677782,-67.78,1.112437,No,0.00,0.00
id#282,366.8100,1407.24,914.71,378.9063,1453.65,4188.38,-0.652933,-65.29,1.112437,No,0.00,0.00
id#283,366.8100,663.58,431.33,378.9063,685.46,4717.86,-0.854709,-85.47,1.112437,No,0.00,0.00
id#284,366.8100,1039.20,675.48,378.9063,1073.47,5193.59,-0.793308,-79.33,1.112437,No,0.00,0.00
id#285,366.8100,1136.73,738.87,378.9063,1174.21,5190.27,-0.773767,-77.38,1.112437,No,0.00,0.00
id#286,366.8100,816.65,530.82,378.9063,843.58,4379.85,-0.807396,-80.74,1.112437,No,0.00,0.00
id#287,366.8100,928.47,603.51,378.9063,959.09,5078.22,-0.811136,-81.11,1.112437,No,0.00,0.00
id#288,366.8100,1222.81,794.83,378.9063,1263.14,5618.81,-0.775195,-77.52,1.112437,No,0.00,0.00
id#289,366.8100,1191.05,774.18,378.9063,1230.33,3826.72,-0.678490,-67.85,1.112437,No,0.00,0.00
id#290,366.8100,962.08,625.35,378.9063,993.81,6123.72,-0.837712,-83.77,1.112437,No,0.00,0.00
id#291,366.8100,1328.62,863.61,378.9063,1372.44,5532.51,-0.751932,-75.19,1.112437,No,0.00,0.00
id#292,366.8100,1155.17,750.86,378.9063,1193.26,6129.62,-0.805329,-80.53,1.112437,No,0.00,0.00
id#293,366.8100,733.72,476.92,378.9063,757.91,5336.93,-0.857987,-85.80,1.112437,No,0.00,0.00
id#294,366.8100,590.83,384.04,378.9063,610.32,4434.43,-0.862369,-86.24,1.112437,No,0.00,0.00
id#295,366.8100,1278.27,830.88,378.9063,1320.43,2786.32,-0.526105,-52.61,1.112437,No,0.00,0.00
id#296,366.8100,1855.37,1205.99,378.9063,1916.56,3720.12,-0.484814,-48.48,1.112437,No,0.00,0.00
id#297,366.8100,1012.29,657.99,378.9063,1045.68,5027.01,-0.791988,-79.20,1.112437,No,0.00,0.00
id#298,366.8100,1834.58,1192.48,378.9063,1895.08,3302.07,-0.426093,-42.61,1.112437,No,0.00,0.00
id#299,366.8100,946.15,615.00,378.9063,977.35,6955.70,-0.859489,-85.95,1.112437,No,0.00,0.00
id#300,366.8100,1204.99,783.24,378.9063,1244.72,4838.36,-0.742738,-74.27,1.112437,No,0.00,0.00
id#301,366.8100,1716.10,1115.46,378.9063,1772.69,3782.23,-0.531311,-53.13,1.112437,No,0.00,0.00
id#302,366.8100,767.57,498.92,378.9063,792.89,5531.89,-0.856670,-85.67,1.112437,No,0.00,0.00
id#303,366.8100,1481.60,963.04,378.9063,1530.46,5514.51,-0.722467,-72.25,1.112437,No,0.00,0.00
id#304,366.8100,901.43,585.93,378.9063,931.16,5436.37,-0.828717,-82.87,1.112437,No,0.00,0.00
id#305,366.8100,1253.47,814.76,378.9063,1294.81,3045.77,-0.574884,-57.49,1.112437,No,0.00,0.00
id#306,366.8100,1653.39,1074.70,378.9063,1707.91,3728.05,-0.541876,-54.19,1.112437,No,0.00,0.00
id#307,366.8100,848.71,551.66,378.9063,876.70,4168.95,-0.789708,-78.97,1.112437,No,0.00,0.00
id#308,366.8100,1404.66,913.03,378.9063,1450.98,3174.22,-0.542885,-54.29,1.112437,No,0.00,0.00
id#309,366.8100,1527.26,992.72,378.9063,1577.62,3903.09,-0.595802,-59.58,1.112437,No,0.00,0.00
id#310,366.8100,1041.76,677.14,378.9063,1076.11,4365.26,-0.753483,-75.35,1.112437,No,0.00,0.00
id#311,366.8100,1830.16,1189.60,378.9063,1890.51,4307.69,-0.561131,-56.11,1.112437,No,0.00,0.00
id#312,366.8100,1151.63,748.56,378.9063,1189.61,3975.96,-0.700800,-70.08,1.112437,No,0.00,0.00
id#313,366.8100,723.06,469.99,378.9063,746.90,3901.03,-0.808538,-80.85,1.112437,No,0.00,0.00
id#314,366.8100,1471.74,956.63,378.9063,1520.28,2982.68,-0.490298,-49.03,1.112437,No,0.00,0.00
id#315,366.8100,1418.90,922.29,378.9063,1465.69,5058.15,-0.710231,-71.02,1.112437,No,0.00,0.00
id#316,366.8100,884.59,574.99,378.9063,913.76,3680.68,-0.751740,-75.17,1.112437,No,0.00,0.00
id#317,366.8100,1335.87,868.31,378.9063,1379.92,3135.37,-0.559886,-55.99,1.112437,No,0.00,0.00
id#318,366.8100,706.03,458.92,378.9063,729.31,5507.28,-0.867574,-86.76,1.112437,No,0.00,0.00
id#319,366.8100,1124.00,730.60,378.9063,1161.07,4283.69,-0.728956,-72.90,1.112437,No,0.00,0.00
id#320,366.8100,1053.70,684.90,378.9063,1088.45,5007.81,-0.782650,-78.27,1.112437,No,0.00,0.00
id#321,366.8100,1107.84,720.09,378.9063,1144.37,2902.28,-0.605701,-60.57,1.112437,No,0.00,0.00
id#322,366.8100,1724.67,1121.04,378.9063,1781.55,3371.49,-0.471584,-47.16,1.112437,No,0.00,0.00
id#323,366.8100,848.21,551.34,378.9063,876.18,4104.56,-0.786535,-78.65,1.112437,No,0.00,0.00
id#324,366.8100,895.78,582.26,378.9063,925.32,5215.48,-0.822581,-82.26,1.112437,No,0.00,0.00
id#325,366.8100,1125.21,731.39,378.9063,1162.32,4263.36,-0.727370,-72.74,1.112437,No,0.00,0.00
id#326,366.8100,1127.28,732.73,378.9063,1164.45,3784.98,-0.692349,-69.23,1.112437,No,0.00,0.00
id#327,366.8100,763.90,496.54,378.9063,789.09,5542.27,-0.857623,-85.76,1.112437,No,0.00,0.00
id#328,366.8100,1274.11,828.17,378.9063,1316.13,3346.62,-0.606730,-60.67,1.112437,No,0.00,0.00
id#329,366.8100,1542.94,1002.91,378.9063,1593.82,3325.06,-0.520663,-52.07,1.112437,No,0.00,0.00
id#330,366.8100,1931.56,1255.51,378.9063,1995.26,4121.26,-0.515862,-51.59,1.112437,No,0.00,0.00
id#331,366.8100,810.14,526.59,378.9063,836.85,3615.08,-0.768511,-76.85,1.112437,No,0.00,0.00
id#332,366.8100,1454.37,945.34,378.9063,1502.33,4905.57,-0.693750,-69.37,1.112437,No,0.00,0.00
