position_id,seed_price,position_value_at_seed,loan_amount,close_price,position_value_at_close,hold_value,impermanent_loss,impermanent_loss_pct,health_factor,should_liquidate,repay_amount,collateral_to_take
id#333,366.8100,1259.69,818.80,378.9063,1301.23,3937.84,-0.669557,-66.96,1.112437,No,0.00,0.00
id#334,366.8100,1451.94,943.76,378.9063,1499.82,3333.80,-0.550117,-55.01,1.112437,No,0.00,0.00
id#335,366.8100,1102.17,716.41,378.9063,1138.52,6541.55,-0.825955,-82.60,1.112437,No,0.00,0.00
id#336,366.8100,1772.50,1152.13,378.9063,1830.95,3891.89,-0.529547,-52.95,1.112437,No,0.00,0.00
id#337,366.8100,1239.56,805.71,378.9063,1280.44,4369.23,-0.706943,-70.69,1.112437,No,0.00,0.00
id#338,366.8100,1273.65,827.87,378.9063,1315.65,5971.35,-0.779673,-77.97,1.112437,No,0.00,0.00
id#339,366.8100,1552.79,1009.31,378.9063,1603.99,4172.78,-0.615606,-61.56,1.112437,No,0.00,0.00
id#340,366.8100,1028.04,668.23,378.9063,1061.95,4549.37,-0.766573,-76.66,1.112437,No,0.00,0.00
id#341,366.8100,1689.56,1098.21,378.9063,1745.27,3472.13,-0.497349,-49.73,1.112437,No,0.00,0.00
id#342,366.8100,1183.50,769.27,378.9063,1222.52,4170.38,-0.706856,-70.69,1.112437,No,0.00,0.00
id#343,366.8100,564.65,367.02,378.9063,583.27,4339.81,-0.865599,-86.56,1.112437,No,0.00,0.00
id#344,366.8100,1194.31,776.30,378.9063,1233.69,5205.26,-0.762991,-76.30,1.112437,No,0.00,0.00
id#345,366.8100,802.72,521.77,378.9063,829.19,4063.85,-0.795959,-79.60,1.112437,No,0.00,0.00
id#346,366.8100,1385.28,900.43,378.9063,1430.96,3893.12,-0.632438,-63.24,1.112437,No,0.00,0.00
id#347,366.8100,1390.18,903.61,378.9063,1436.02,4500.21,-0.680899,-68.09,1.112437,No,0.00,0.00
id#348,366.8100,924.53,600.94,378.9063,955.01,4299.15,-0.777860,-77.79,1.112437,No,0.00,0.00
id#349,366.8100,785.14,510.34,378.9063,811.03,6328.81,-0.871851,-87.19,1.112437,No,0.00,0.00
id#350,366.8100,864.44,561.89,378.9063,892.95,5089.50,-0.824551,-82.46,1.112437,No,0.00,0.00
id#351,366.8100,1009.02,655.86,378.9063,1042.29,3294.97,-0.683672,-68.37,1.112437,No,0.00,0.00
id#352,366.8100,1474.84,958.64,378.9063,1523.47,3276.92,-0.535090,-53.51,1.112437,No,0.00,0.00
id#353,366.8100,1245.53,809.60,378.9063,1286.61,4473.81,-0.712414,-71.24,1.112437,No,0.00,0.00
id#354,366.8100,527.72,343.02,378.9063,545.13,4486.92,-0.878507,-87.85,1.112437,No,0.00,0.00
id#355,366.8100,1106.12,718.97,378.9063,1142.59,3758.19,-0.695973,-69.60,1.112437,No,0.00,0.00
id#356,366.8100,976.12,634.48,378.9063,1008.31,3464.65,-0.708972,-70.90,1.112437,No,0.00,0.00
id#357,366.8100,1232.04,800.83,378.9063,1272.67,4537.52,-0.719522,-71.95,1.112437,No,0.00,0.00
id#358,366.8100,1019.30,662.55,378.9063,1052.92,3557.48,-0.704027,-70.40,1.112437,No,0.00,0.00
id#359,366.8100,1768.24,1149.36,378.9063,1826.55,3657.18,-0.500556,-50.06,1.112437,No,0.00,0.00
id#360,366.8100,1015.07,659.80,378.9063,1048.54,5344.62,-0.803813,-80.38,1.112437,No,0.00,0.00
id#361,366.8100,727.30,472.74,378.9063,751.28,5551.48,-0.864670,-86.47,1.112437,No,0.00,0.00
id#362,366.8100,1230.95,800.12,378.9063,1271.55,6034.92,-0.789302,-78.93,1.112437,No,0.00,0.00
id#363,366.8100,885.76,575.74,378.9063,914.97,4267.27,-0.785584,-78.56,1.112437,No,0.00,0.00
id#364,366.8100,1262.96,820.92,378.9063,1304.60,2792.17,-0.532763,-53.28,1.112437,No,0.00,0.00
id#365,366.8100,1288.83,837.74,378.9063,1331.33,5867.28,-0.773092,-77.31,1.112437,No,0.00,0.00
id#366,366.8100,1524.85,991.16,378.9063,1575.14,3137.14,-0.497907,-49.79,1.112437,No,0.00,0.00
id#367,366.8100,1463.36,951.19,378.9063,1511.62,4359.05,-0.653222,-65.32,1.112437,No,0.00,0.00
id#368,366.8100,1264.31,821.80,378.9063,1306.00,5757.00,-0.773145,-77.31,1.112437,No,0.00,0.00
id#369,366.8100,1694.05,1101.13,378.9063,1749.91,3316.33,-0.472335,-47.23,1.112437,No,0.00,0.00
id#370,366.8100,1164.03,756.62,378.9063,1202.41,3506.99,-0.657139,-65.71,1.112437,No,0.00,0.00
id#371,366.8100,1208.17,785.31,378.9063,1248.01,5603.78,-0.777290,-77.73,1.112437,No,0.00,0.00
id#372,366.8100,1094.96,711.72,378.9063,1131.07,6127.61,-0.815415,-81.54,1.112437,No,0.00,0.00
id#373,366.8100,1331.90,865.74,378.9063,1375.82,4336.94,-0.682766,-68.28,1.112437,No,0.00,0.00
id#374,366.8100,882.18,573.42,378.9063,911.27,5590.27,-0.836990,-83.70,1.112437,No,0.00,0.00
id#375,366.8100,1812.91,1178.39,378.9063,1872.70,4156.40,-0.549443,-54.94,1.112437,No,0.00,0.00
id#376,366.8100,861.03,559.67,378.9063,889.43,3491.10,-0.745230,-74.52,1.112437,No,0.00,0.00
id#377,366.8100,862.04,560.32,378.9063,890.46,5930.38,-0.849847,-84.98,1.112437,No,0.00,0.00
id#378,366.8100,1808.62,1175.60,378.9063,1868.26,4091.71,-0.543403,-54.34,1.112437,No,0.00,0.00
id#379,366.8100,1297.31,843.25,378.9063,1340.10,3951.53,-0.660867,-66.09,1.112437,No,0.00,0.00
id#380,366.8100,888.43,577.48,378.9063,917.73,4704.82,-0.804940,-80.49,1.112437,No,0.00,0.00
id#381,366.8100,1356.90,881.98,378.9063,1401.65,5713.61,-0.754683,-75.47,1.112437,No,0.00,0.00
id#382,366.8100,789.28,513.03,378.9063,815.31,4852.86,-0.831994,-83.20,1.112437,No,0.00,0.00
id#383,366.8100,1050.63,682.91,378.9063,1085.28,2951.76,-0.632329,-63.23,1.112437,No,0.00,0.00
id#384,366.8100,763.80,496.47,378.9063,788.99,5674.12,-0.860950,-86.09,1.112437,No,0.00,0.00
id#385,366.8100,1135.76,738.24,378.9063,1173.21,3255.13,-0.639580,-63.96,1.112437,No,0.00,0.00
id#386,366.8100,1666.46,1083.20,378.9063,1721.42,4394.48,-0.608277,-60.83,1.112437,No,0.00,0.00
id#387,366.8100,1890.93,1229.10,378.9063,1953.29,3950.42,-0.505550,-50.56,1.112437,No,0.00,0.00
id#388,366.8100,984.33,639.82,378.9063,1016.80,5127.65,-0.801703,-80.17,1.112437,No,0.00,0.00
id#389,366.8100,1118.28,726.88,378.9063,1155.16,5209.13,-0.778243,-77.82,1.112437,No,0.00,0.00
id#390,366.8100,1780.23,1157.15,378.9063,1838.93,3296.41,-0.442140,-44.21,1.112437,No,0.00,0.00
id#391,366.8100,867.84,564.10,378.9063,896.46,5452.46,-0.835586,-83.56,1.112437,No,0.00,0.00
id#392,366.8100,1685.26,1095.42,378.9063,1740.84,4708.53,-0.630280,-63.03,1.112437,No,0.00,0.00
id#393,366.8100,1544.75,1004.09,378.9063,1595.70,3394.67,-0.529940,-52.99,1.112437,No,0.00,0.00
id#394,366.8100,1084.88,705.17,378.9063,1120.65,3162.10,-0.645598,-64.56,1.112437,No,0.00,0.00
id#395,366.8100,1056.68,686.84,378.9063,1091.53,5077.30,-0.785018,-78.50,1.112437,No,0.00,0.00
id#396,366.8100,881.54,573.00,378.9063,910.61,6273.03,-0.854838,-85.48,1.112437,No,0.00,0.00
id#397,366.8100,771.57,501.52,378.9063,797.02,4663.26,-0.829085,-82.91,1.112437,No,0.00,0.00
id#398,366.8100,1117.56,726.41,378.9063,1154.42,5255.89,-0.780358,-78.04,1.112437,No,0.00,0.00
id#399,366.8100,1446.33,940.11,378.9063,1494.03,3746.75,-0.601248,-60.12,1.112437,No,0.00,0.00
id#400,366.8100,1336.61,868.80,378.9063,1380.69,3249.71,-0.575135,-57.51,1.112437,No,0.00,0.00
id#401,366.8100,1051.54,683.50,378.9063,1086.22,3649.65,-0.702378,-70.24,1.112437,No,0.00,0.00
id#402,366.8100,974.20,633.23,378.9063,1006.33,4666.91,-0.784369,-78.44,1.112437,No,0.00,0.00
id#403,366.8100,1478.32,960.91,378.9063,1527.07,4753.92,-0.678777,-67.88,1.112437,No,0.00,0.00
id#404,366.8100,1135.65,738.17,378.9063,1173.10,4727.25,-0.751842,-75.18,1.112437,No,0.00,0.00
id#405,366.8100,623.80,405.47,378.9063,644.37,4964.17,-0.870196,-87.02,1.112437,No,0.00,0.00
id#406,366.8100,1306.87,849.47,378.9063,1349.97,4545.07,-0.702982,-70.30,1.112437,No,0.00,0.00
id#407,366.8100,1345.95,874.86,378.9063,1390.33,3220.24,-0.568252,-56.83,1.112437,No,0.00,0.00
id#408,366.8100,981.74,638.13,378.9063,1014.11,6959.56,-0.854285,-85.43,1.112437,No,0.00,0.00
id#409,366.8100,799.91,519.94,378.9063,826.29,4018.91,-0.794400,-79.44,1.112437,No,0.00,0.00
id#410,366.8100,1205.21,783.38,378.9063,1244.95,4657.60,-0.732705,-73.27,1.112437,No,0.00,0.00
id#411,366.8100,1132.02,735.81,378.9063,1169.35,3322.98,-0.648101,-64.81,1.112437,No,0.00,0.00
id#412,366.8100,1005.91,653.84,378.9063,1039.08,4070.20,-0.744710,-74.47,1.112437,No,0.00,0.00
id#413,366.8100,817.96,531.67,378.9063,844.93,5804.37,-0.854432,-85.44,1.112437,No,0.00,0.00
id#414,366.8100,1643.00,1067.95,378.9063,1697.18,3939.59,-0.569198,-56.92,1.112437,No,0.00,0.00
id#415,366.8100,976.57,634.77,378.9063,1008.78,3600.74,-0.719842,-71.98,1.112437,No,0.00,0.00
id#416,366.8100,1580.03,1027.02,378.9063,1632.13,3548.27,-0.540021,-54.00,1.112437,No,0.00,0.00
id#417,366.8100,1835.10,1192.81,378.9063,1895.62,3868.07,-0.509933,-50.99,1.112437,No,0.00,0.00
id#418,366.8100,1138.10,739.76,378.9063,1175.63,4434.64,-0.734899,-73.49,1.112437,No,0.00,0.00
id#419,366.8100,786.33,511.11,378.9063,812.26,6064.30,-0.866059,-86.61,1.112437,No,0.00,0.00
id#420,366.8100,1464.08,951.65,378.9063,1512.36,4338.32,-0.651396,-65.14,1.112437,No,0.00,0.00
id#421,366.8100,1253.06,814.49,378.9063,1294.38,5967.46,-0.783094,-78.31,1.112437,No,0.00,0.00
id#422,366.8100,1426.55,927.26,378.9063,1473.60,5044.24,-0.707865,-70.79,1.112437,No,0.00,0.00
id#423,366.8100,869.64,565.27,378.9063,898.32,3529.14,-0.745457,-74.55,1.112437,No,0.00,0.00
id#424,366.8100,1202.14,781.39,378.9063,1241.78,3009.89,-0.587433,-58.74,1.112437,No,0.00,0.00
id#425,366.8100,1442.10,937.37,378.9063,1489.66,3906.67,-0.618688,-61.87,1.112437,No,0.00,0.00
id#426,366.8100,1062.81,690.82,378.9063,1097.85,3108.05,-0.646771,-64.68,1.112437,No,0.00,0.00
id#427,366.8100,745.58,484.63,378.9063,770.17,5405.83,-0.857530,-85.75,1.112437,No,0.00,0.00
id#428,366.8100,979.88,636.92,378.9063,1012.19,6844.61,-0.852118,-85.21,1.112437,No,0.00,0.00
id#429,366.8100,793.59,515.83,378.9063,819.76,4978.84,-0.835352,-83.54,1.112437,No,0.00,0.00
id#430,366.8100,1684.19,1094.73,378.9063,1739.73,3460.21,-0.497217,-49.72,1.112437,No,0.00,0.00
id#431,366.8100,725.61,471.65,378.9063,749.54,4947.46,-0.848500,-84.85,1.112437,No,0.00,0.00
id#432,366.8100,998.37,648.94,378.9063,1031.30,3110.86,-0.668485,-66.85,1.112437,No,0.00,0.00
id#433,366.8100,1773.37,1152.69,378.9063,1831.85,3381.33,-0.458244,-45.82,1.112437,No,0.00,0.00
id#434,366.8100,1887.12,1226.63,378.9063,1949.35,3661.28,-0.467576,-46.76,1.112437,No,0.00,0.00
id#435,366.8100,1243.10,808.02,378.9063,1284.10,4913.02,-0.738634,-73.86,1.112437,No,0.00,0.00
id#436,366.8100,1741.59,1132.04,378.9063,1799.03,4622.56,-0.610816,-61.08,1.112437,No,0.00,0.00
id#437,366.8100,1140.94,741.61,378.9063,1178.56,4575.56,-0.742422,-74.24,1.112437,No,0.00,0.00
id#438,366.8100,976.75,634.89,378.9063,1008.96,3804.02,-0.734765,-73.48,1.112437,No,0.00,0.00
id#439,366.8100,1633.51,1061.78,378.9063,1687.37,3886.16,-0.565799,-56.58,1.112437,No,0.00,0.00
id#440,366.8100,1446.70,940.36,378.9063,1494.41,5335.38,-0.719906,-71.99,1.112437,No,0.00,0.00
id#441,366.8100,1390.04,903.52,378.9063,1435.88,5655.53,-0.746111,-74.61,1.112437,No,0.00,0.00
id#442,366.8100,850.53,552.84,378.9063,878.58,4142.47,-0.787910,-78.79,1.112437,No,0.00,0.00
id#443,366.8100,1325.47,861.55,378.9063,1369.18,2746.23,-0.501434,-50.14,1.112437,No,0.00,0.00
id#444,366.8100,1016.13,660.49,378.9063,1049.64,3818.46,-0.725113,-72.51,1.112437,No,0.00,0.00
id#445,366.8100,1288.85,837.75,378.9063,1331.36,4484.47,-0.703119,-70.31,1.112437,No,0.00,0.00
id#446,366.8100,790.21,513.64,378.9063,816.27,3613.72,-0.774120,-77.41,1.112437,No,0.00,0.00
id#447,366.8100,1816.30,1180.60,378.9063,1876.20,4309.52,-0.564638,-56.46,1.112437,No,0.00,0.00
id#448,366.8100,1384.03,899.62,378.9063,1429.67,5710.67,-0.749650,-74.96,1.112437,No,0.00,0.00
id#449,366.8100,1251.33,813.36,378.9063,1292.59,2755.22,-0.530856,-53.09,1.112437,No,0.00,0.00
id#450,366.8100,1529.65,994.27,378.9063,1580.10,4526.36,-0.650912,-65.09,1.112437,No,0.00,0.00
id#451,366.8100,1278.34,830.92,378.9063,1320.50,2805.57,-0.529328,-52.93,1.112437,No,0.00,0.00
id#452,366.8100,902.70,586.76,378.9063,932.47,4960.76,-0.812031,-81.20,1.112437,No,0.00,0.00
id#453,366.8100,913.58,593.83,378.9063,943.71,4290.65,-0.780054,-78.01,1.112437,No,0.00,0.00
id#454,366.8100,784.44,509.88,378.9063,810.30,3715.89,-0.781935,-78.19,1.112437,No,0.00,0.00
id#455,366.8100,1197.07,778.10,378.9063,1236.55,3363.26,-0.632336,-63.23,1.112437,No,0.00,0.00
id#456,366.8100,1379.21,896.48,378.9063,1424.69,5417.62,-0.737027,-73.70,1.112437,No,0.00,0.00
id#457,366.8100,1231.17,800.26,378.9063,1271.77,3940.45,-0.677253,-67.73,1.112437,No,0.00,0.00
id#458,366.8100,1071.65,696.57,378.9063,1106.99,3092.87,-0.642083,-64.21,1.112437,No,0.00,0.00
id#459,366.8100,1388.24,902.36,378.9063,1434.02,4484.52,-0.680229,-68.02,1.112437,No,0.00,0.00
id#460,366.8100,1332.46,866.10,378.9063,1376.40,2610.31,-0.472707,-47.27,1.112437,No,0.00,0.00
id#461,366.8100,1083.75,704.44,378.9063,1119.49,4068.47,-0.724837,-72.48,1.112437,No,0.00,0.00
id#462,366.8100,861.56,560.02,378.9063,889.97,6816.42,-0.869437,-86.94,1.112437,No,0.00,0.00
id#463,366.8100,1831.71,1190.61,378.9063,1892.12,4198.88,-0.549376,-54.94,1.112437,No,0.00,0.00
id#464,366.8100,953.83,619.99,378.9063,985.29,3334.78,-0.704543,-70.45,1.112437,No,0.00,0.00
id#465,366.8100,1339.69,870.80,378.9063,1383.87,2716.32,-0.490535,-49.05,1.112437,No,0.00,0.00
id#466,366.8100,1361.01,884.66,378.9063,1405.89,2968.24,-0.526356,-52.64,1.112437,No,0.00,0.00
id#467,366.8100,1136.86,738.96,378.9063,1174.35,4851.37,-0.757934,-75.79,1.112437,No,0.00,0.00
id#468,366.8100,1100.90,715.58,378.9063,1137.20,4120.58,-0.724018,-72.40,1.112437,No,0.00,0.00
id#469,366.8100,1263.60,821.34,378.9063,1305.27,4028.73,-0.676009,-67.60,1.112437,No,0.00,0.00
id#470,366.8100,1101.05,715.68,378.9063,1137.36,6138.61,-0.814720,-81.47,1.112437,No,0.00,0.00
id#471,366.8100,1318.06,856.74,378.9063,1361.53,2861.60,-0.524208,-52.42,1.112437,No,0.00,0.00
id#472,366.8100,1482.30,963.50,378.9063,1531.18,3504.56,-0.563088,-56.31,1.112437,No,0.00,0.00
id#473,366.8100,737.64,479.46,378.9063,761.96,5553.41,-0.862794,-86.28,1.112437,No,0.00,0.00
id#474,366.8100,597.26,388.22,378.9063,616.96,4494.62,-0.862734,-86.27,1.112437,No,0.00,0.00
id#475,366.8100,1025.41,666.51,378.9063,1059.22,6467.36,-0.836221,-83.62,1.112437,No,0.00,0.00
id#476,366.8100,1850.47,1202.81,378.9063,1911.50,3524.70,-0.457686,-45.77,1.112437,No,0.00,0.00
id#477,366.8100,1891.48,1229.46,378.9063,1953.86,3681.06,-0.469213,-46.92,1.112437,No,0.00,0.00
id#478,366.8100,1464.77,952.10,378.9063,1513.07,5459.55,-0.722858,-72.29,1.112437,No,0.00,0.00
id#479,366.8100,1241.19,806.78,378.9063,1282.13,4008.05,-0.680112,-68.01,1.112437,No,0.00,0.00
id#480,366.8100,956.59,621.79,378.9063,988.14,4135.05,-0.761033,-76.10,1.112437,No,0.00,0.00
id#481,366.8100,768.35,499.43,378.9063,793.69,6111.46,-0.870132,-87.01,1.112437,No,0.00,0.00
id#482,366.8100,991.00,644.15,378.9063,1023.68,6812.75,-0.849740,-84.97,1.112437,No,0.00,0.00
id#483,366.8100,1460.30,949.20,378.9063,1508.46,2915.22,-0.482556,-48.26,1.112437,No,0.00,0.00
id#484,366.8100,1264.01,821.61,378.9063,1305.69,2676.03,-0.512079,-51.21,1.112437,No,0.00,0.00
id#485,366.8100,1258.99,818.34,378.9063,1300.50,5920.55,-0.780341,-78.03,1.112437,No,0.00,0.00
id#486,366.8100,584.85,380.16,378.9063,604.14,4448.10,-0.864180,-86.42,1.112437,No,0.00,0.00
id#487,366.8100,896.69,582.85,378.9063,926.26,4719.83,-0.803751,-80.38,1.112437,No,0.00,0.00
id#488,366.8100,671.72,436.62,378.9063,693.87,5572.39,-0.875481,-87.55,1.112437,No,0.00,0.00
id#489,366.8100,998.83,649.24,378.9063,1031.77,6364.51,-0.837887,-83.79,1.112437,No,0.00,0.00
id#490,366.8100,1590.63,1033.91,378.9063,1643.09,2948.13,-0.442668,-44.27,1.112437,No,0.00,0.00
id#491,366.8100,1204.35,782.83,378.9063,1244.06,4687.93,-0.734624,-73.46,1.112437,No,0.00,0.00
id#492,366.8100,1777.52,1155.39,378.9063,1836.13,3335.84,-0.449573,-44.96,1.112437,No,0.00,0.00
id#493,366.8100,1213.63,788.86,378.9063,1253.65,2678.11,-0.531889,-53.19,1.112437,No,0.00,0.00
id#494,366.8100,1207.11,784.62,378.9063,1246.91,5227.51,-0.761471,-76.15,1.112437,No,0.00,0.00
id#495,366.8100,1631.90,1060.74,378.9063,1685.72,3580.56,-0.529203,-52.92,1.112437,No,0.00,0.00
id#496,366.8100,1707.41,1109.82,378.9063,1763.72,4331.42,-0.592808,-59.28,1.112437,No,0.00,0.00
id#497,366.8100,1222.97,794.93,378.9063,1263.30,4790.06,-0.736265,-73.63,1.112437,No,0.00,0.00
id#498,366.8100,1472.20,956.93,378.9063,1520.75,3482.44,-0.563310,-56.33,1.112437,No,0.00,0.00
id#499,366.8100,1692.84,1100.35,378.9063,1748.67,3543.35,-0.506493,-50.65,1.112437,No,0.00,0.00
